"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"[Ruminococcus] gnavus",0.452504721716682,0.301381942860868,0.747577109193358,0.337943870670428,5.56989407692413e-11,2.32667424370211e-06,0.787546562305811,0.0902632961841534,0.972745615063808,0.00139565931521927,0.843689028475788,0.512953625090104,NA,0.00690807236709587,0.825720441478175,0.228543046808765,0.749093713878147,0.99881363774454,0.916601954545402,0.413781951002968,0.241662247420889,0.679942824110762,0.601018244833918
"Intestinibaculum porci",0.0539190967131491,0.307279861461894,0.966319342366822,0.927009146339696,1.1297895671468e-09,3.5979913862199e-06,0.735588701747105,0.0253053398403568,0.321719720321391,0.0180842162003291,0.16616595200139,0.645977624682368,NA,0.0182039155770648,0.841867956408195,0.592594287466858,0.709649462125443,0.99881363774454,0.947547076626934,0.640400250808376,0.247373890132922,0.595146442947475,0.0960598434549665
"Streptococcus pseudopneumoniae",0.904951917245658,0.308704048754487,0.890655157754691,0.737813995862038,0.00181747666602021,0.000999327180824163,0.983927445908308,0.190813908985905,0.466298535738325,0.755372358579294,0.991828619041318,0.771709881993594,NA,0.20838743463488,0.253412723808559,0.941088977508439,0.703152259472503,0.99881363774454,0.98977823864413,0.468054728420918,0.73013305675894,0.385969843925733,0.902162036906231
"Lachnoclostridium sp. YL32",0.613922413164167,0.769787021799527,0.997145166029327,0.812460057491554,0.000121150772150347,0.00117359391696567,0.885749210850859,0.0542483313162169,0.879925613521839,0.157671780950157,0.409164062315831,0.691340366711405,NA,0.246387428920145,0.998193255159596,0.545734405748898,0.76162085788997,0.99881363774454,0.886536101820946,0.640400250808376,0.39045586877182,0.675146023098798,0.341413703151422
"Clostridium septicum",0.411933718868522,0.606707592629343,0.794342893171994,0.924522268281507,3.57992598471905e-06,0.000824222169172301,0.828426504104117,0.163722318286846,0.801917727504053,0.0117127833905425,0.983012220654723,0.00812561285979156,NA,0.179741600575985,0.938419833801988,0.539864373483987,0.709649462125443,0.99881363774454,0.886536101820946,0.79782142986308,0.346828568087898,0.916043207046914,0.334615057331585
"Niallia circulans",0.205169413621876,0.248238741021913,0.546302745462906,0.748065561499404,2.90807178564597e-07,5.12375739249582e-05,0.983218425842592,0.178828341632918,0.881401162193958,0.263211816707539,0.415061635391982,0.701714068063596,NA,0.0542507640606886,0.931239774220732,0.988059351385396,0.691816547915244,0.99881363774454,0.886536101820946,0.774361448360847,0.358649937241913,0.616641481362055,0.252640524756052
"Clostridium tetani",0.152333823516893,0.644345991344427,0.679681816350684,0.69788408107604,5.996215590603e-05,0.165510570841939,0.683528662598357,0.600116792594493,0.674079320391696,0.00792143180153912,0.78271344080462,0.363831265820803,NA,0.363809882340687,0.973801070386799,0.951331806130286,0.681283369480009,0.99881363774454,0.947547076626934,0.693487692732529,0.573358836939209,0.829377700890218,0.295663880750965
"uncultured Blautia sp.",0.287540474194006,0.387314849127896,0.794069612813639,0.843617747524092,2.42997887603913e-11,3.12137731340904e-08,0.87905411796868,0.0384095701819561,0.654190749737627,0.00340616208134245,0.983012220654723,0.706001522055706,NA,0.000112028310387033,0.893973974986878,0.385670474700188,0.762106665320162,0.99881363774454,0.998476324479096,0.466868958672478,0.120520683945185,0.507603038196812,0.916123469655738
"Parabacteroides merdae",0.684374753048422,0.636110839028781,0.00155069774797373,5.45334679153983e-05,0.0866707524674165,0.424861156076322,0.11392863330141,0.0801845035952579,0.643552196998497,0.0168167607287491,0.181806687414481,0.512953625090104,NA,0.000159086694309705,0.893973974986878,0.00408133538033483,0.95499035390517,0.99881363774454,0.886536101820946,0.00530723413871245,0.00173928508627088,0.546570018195402,0.0339855181503477
"Clostridium thermarum",0.413127776520283,0.785095996726579,0.622860081589313,0.843617747524092,9.2597137588907e-07,5.07056448201758e-05,0.768457733375974,0.156849755456515,0.114967932023455,0.0133152794055247,0.985963637161913,0.000473955341959643,NA,0.126648576148025,0.893973974986878,0.337844041984002,0.691816547915244,0.99881363774454,0.886536101820946,0.624905045398793,0.247373890132922,0.43992256779132,2.47849262299296e-06
"Enterobacter cloacae",0.027874937748048,0.586778429982166,0.617862552406414,0.444723558843461,0.2184893324062,0.0520389956614589,0.566183815161145,0.753669345022714,0.0601640125541894,0.839511386021415,0.109403008450723,0.635237049813467,NA,0.329309808854781,0.761054813521039,0.188538883330139,0.776854640141457,0.99881363774454,0.98977823864413,0.599836726502387,0.582015902998395,0.903805552642753,0.740744947331687
"[Clostridium] hylemonae",0.216205559492011,0.511675680817343,0.964535325704648,0.207365317918957,1.1453120904764e-07,1.7006842686043e-06,0.925657093416418,0.030875875555864,0.643552196998497,0.0339635989376042,0.94469198321127,0.680418159495101,NA,0.00164083552907918,0.868131044490914,0.288547351399115,0.933750798030514,0.99881363774454,0.947450450265496,0.397513833017655,0.143716964480409,0.700983436934936,0.330094335645796
"Bacteroides eggerthii",0.550134223650417,0.805043312213642,7.92108622312159e-05,0.215829740847083,0.00391235323143174,0.11586728231509,0.76445529681524,0.00996139139647907,0.706294267779541,0.102700025638454,0.926615539324285,0.6056903176786,NA,0.0477737758853081,0.689661587053575,0.0824354951602745,0.86828161996982,0.99881363774454,0.98977823864413,0.0739671968412298,0.120520683945185,0.676225760766003,0.0158441292940174
"Streptococcus sp. HSISS2",0.203465170050426,0.382884054335665,0.9958830161271,0.752961073981468,0.00204359270168487,0.00736805789957695,0.250361440843835,0.731268810777271,0.185461770085763,0.411292757698771,0.540315495405168,0.961253884147121,NA,0.319356088406316,0.401692704710134,0.998608120382132,0.681283369480009,0.99881363774454,0.98977823864413,0.225527656102543,0.170883954020343,0.45104155437865,0.475283325543998
"Streptococcus sp. HSISS3",0.353797267604844,0.352978461348118,0.994745128904636,0.933507807021641,0.00193203015790372,0.0135909402561946,0.566617136897856,0.636871107215885,0.0101735200680945,0.361208711971102,0.78271344080462,0.793916647699419,NA,0.36978295350382,0.438526262438499,0.926620172344074,0.681283369480009,0.99881363774454,0.947547076626934,0.225527656102543,0.176956844301654,0.474014657741963,0.727407163284359
"Streptococcus sp. HSISS1",0.230238843437502,0.934249398256446,0.9958830161271,0.752961073981468,9.22158051122934e-05,0.0157713789563216,0.761917265441413,0.389587701308875,0.530824115914541,0.28450247237156,0.843689028475788,0.882977364654688,NA,0.869564441386363,0.298159119971912,0.835455892126177,0.68358529058737,0.99881363774454,0.98977823864413,0.552963448679649,0.492901090485625,0.43992256779132,0.446958933567722
"Dorea longicatena",0.158217716227786,0.248238741021913,0.90885366091001,0.180403278063907,2.30125422000465e-12,3.12137731340904e-08,0.814878082273928,0.101959683725333,0.631484544267949,0.00090618206741089,0.991532130565823,0.307233190734168,NA,8.74426349044795e-05,0.835693406378429,0.274064681739962,0.691816547915244,0.99881363774454,0.916601954545402,0.440154485461463,0.146255944642865,0.535746868940073,0.316706232134853
"Roseburia intestinalis",0.109110943741812,0.248238741021913,0.768106513558997,0.429948256099312,9.0095557261704e-12,2.44180835369407e-08,0.768457733375974,0.0118751578633564,0.620285165277153,0.00332513703090895,0.983012220654723,0.504578741186221,NA,0.00472618003539725,0.689661587053575,0.549282468182691,0.681283369480009,0.99881363774454,0.766541296289249,0.585249215686675,0.312424663336338,0.923202050026808,0.477202881231512
"Faecalibacterium sp. HTFF",0.0350610524619554,0.525992102406133,0.622860081589313,0.485084992921314,4.00112735924851e-08,1.49205958454345e-06,0.805783940336611,0.0230800847245283,0.533715675345177,0.00970797564228993,0.945058290057136,0.645977624682368,NA,0.000173489478156974,0.58129099696679,0.812378618356098,0.596204309253915,0.99881363774454,0.98977823864413,0.848214753823881,0.146255944642865,0.308468786559205,0.99534321810039
"Lachnospira eligens",0.0470075163784128,0.248238741021913,0.964535325704648,0.180403278063907,7.96044152140102e-11,4.95423538228921e-08,0.670061070212008,0.193545202870789,0.552719214647024,0.00294364168904223,0.907070923483083,0.273995369395452,NA,0.00034853347097918,0.689661587053575,0.45142469754248,0.703152259472503,0.99881363774454,0.886536101820946,0.456459263195719,0.120520683945185,0.713103563149341,0.333979621756255
"Salmonella enterica",0.027970041125768,0.284077712645266,0.159468863541551,0.372248806283769,0.37516558549081,0.73919300545102,0.697019618716544,0.289068911331064,0.623453216395691,0.082204875895677,0.512592687910572,0.808459963281357,NA,0.251725228418543,0.689661587053575,0.17005021756077,0.974756272555777,0.99881363774454,0.98977823864413,0.39797062487842,0.146255944642865,0.385969843925733,0.660171235756369
"Parabacteroides distasonis",0.978299748114819,0.572632050494039,0.00579877471860115,0.0142999459677604,0.391253607895489,0.823841565031095,0.308818080587607,0.0162537122095645,0.677959759270274,0.32297832340377,0.78271344080462,2.833241185894e-05,NA,0.396757079686913,0.0744685725769598,0.000317545929466162,0.582187771303484,0.99881363774454,0.886536101820946,0.0483389903825719,0.1453348906,0.517725376593483,0.0158441292940174
"Pediococcus acidilactici",0.106399024643856,0.553599463042734,0.0328462619158291,0.116308357063408,0.608430380394028,0.732398635187438,0.655451382613095,0.852801021961455,0.279774701216547,0.952290230257127,0.694770291598806,0.773060115648759,NA,0.581178903559752,0.835693406378429,0.385670474700188,0.582187771303484,0.99881363774454,0.98977823864413,0.404933987692282,0.346781629152768,0.727746061534222,0.149788187448594
"Bifidobacterium dentium",0.581795198235863,0.539699123918268,0.477218066780725,0.285290974726719,0.0236645738335509,0.0441891516379514,0.149085407752938,0.00900890292952883,0.602300679214551,0.0122280889388063,0.694770291598806,0.995794993584908,NA,0.00207464941677892,0.893973974986878,0.417545105241962,0.582187771303484,0.99881363774454,0.867444892314862,0.831080339121801,0.146255944642865,0.557831850683409,0.341413703151422
"Streptococcus gwangjuense",0.916956792877645,0.539699123918268,0.806467824184667,0.924522268281507,0.00306080908357138,0.0307570630708837,0.805444999708376,0.394835081865323,0.38545169505081,0.755473723138087,0.983012220654723,0.82043153014603,NA,0.333513466161525,0.302233938954168,0.842888159610231,0.596204309253915,0.99881363774454,0.886536101820946,0.373593784536323,0.573561557757413,0.374935216070653,0.795372686548333
"Vallitalea pronyensis",0.269086425623633,0.308704048754487,0.747577109193358,0.716882974787994,1.84151266434461e-09,1.03733384665758e-07,0.925657093416418,0.0968335134407226,0.36160086146507,0.0136303045210487,0.899442962501884,0.48054803168992,NA,0.108444999232071,0.893973974986878,0.428534113325811,0.709649462125443,0.99881363774454,0.906018287353351,0.470907422491068,0.146255944642865,0.593311354353858,0.0233823328801726
"Finegoldia magna",0.182138369162574,0.308704048754487,0.827544477589999,0.924522268281507,1.02912955075951e-10,1.48506972711601e-05,0.956637843288806,0.0495995745416666,0.824456311043675,0.00970797564228993,0.983012220654723,7.0343473710481e-06,NA,0.0192434025204177,0.973801070386799,0.385670474700188,0.709649462125443,0.99881363774454,0.886536101820946,0.378554306673503,0.120520683945185,0.69171135691014,0.719064970008112
"[Ruminococcus] torques",0.0786699720028531,0.346665993180221,0.942616312651303,0.424942759459786,1.56367889159073e-12,9.78312861450856e-08,0.925657093416418,0.0217248830056391,0.530824115914541,0.00078661736512778,0.980327599289161,0.245815087407383,NA,0.000104026245898283,0.686742640806858,0.29527392431419,0.681283369480009,0.99881363774454,0.958787185243793,0.615804960827999,0.170883954020343,0.616641481362055,0.0514200948236802
"Clostridium chauvoei",0.228992431570097,0.706087815157139,0.702026639918996,0.464770089915553,0.000134883285595999,0.01256886342546,0.679564620617051,0.222745844531782,0.530824115914541,0.0654124249866483,0.899442962501884,0.0277262484704981,NA,0.916683012509607,0.973801070386799,0.655321686870274,0.701852335408903,0.99881363774454,0.912030237005097,0.986488398011836,0.538036721297199,0.616641481362055,0.00123368293876597
"Wujia chipingensis",0.0693671148156074,0.284077712645266,0.983643631284462,0.372216652276265,2.30125422000465e-12,4.63603777438446e-09,0.758931806688305,0.0250479064174884,0.552719214647024,0.00294364168904223,0.919074043808929,0.24048242805986,NA,0.000555464682913047,0.704234936706058,0.448020538252827,0.701852335408903,0.99881363774454,0.886536101820946,0.56797111693803,0.120520683945185,0.671193511990979,0.258967736235942
"Streptococcus infantarius",0.0693671148156074,0.934046170643854,0.964954357837366,0.642628726971747,0.54071943365221,0.65548715115603,0.828426504104117,0.521810208011943,0.501533394568716,0.95375336729226,0.843689028475788,0.967894601219032,NA,0.0404488231942332,0.807381007518849,0.380944001045823,0.681283369480009,0.99881363774454,0.916601954545402,0.800444934866902,0.73013305675894,0.483416109778045,0.874328502035745
"Schaalia meyeri",0.987516419070024,0.876526067537077,0.379810715607779,0.205302225734339,0.000307892791034899,1.66861801515332e-05,0.983218425842592,0.516687036324649,0.552719214647024,0.249484443633137,0.694770291598806,0.891471697058302,NA,0.960929871051147,0.973801070386799,0.319192893009414,0.691816547915244,0.99881363774454,0.867444892314862,0.436724191778666,0.143057874419652,0.530207839869168,0.582742758110216
"Christensenella sp. Marseille-P3954",0.0584849503538439,0.349444605051101,0.988756547582718,0.373693977004253,1.11078345209247e-08,1.01461950375516e-05,0.800778383919099,0.00475791716759754,0.341438146136868,0.00361920704711965,0.843689028475788,0.399841355671129,NA,5.4719242162867e-05,0.751087022585752,0.363286599862468,0.936654286577826,0.99881363774454,0.98977823864413,0.519350950245416,0.146255944642865,0.533952858977259,0.259380101121652
"Coprobacter secundus",0.837186565927026,0.308704048754487,0.00182554139081987,0.103328978897884,0.000241169171401711,0.0530302164978054,0.758931806688305,0.0483008848186251,0.123891012476348,0.0133152794055247,0.928690376691351,0.645977624682368,NA,0.00216144643390853,0.0158665604250842,0.130061508544396,0.792342033667806,0.99881363774454,0.976575688312525,0.198372108781341,0.120520683945185,0.460700548189238,9.17274257163903e-31
"Monoglobus pectinilyticus",0.0584849503538439,0.260312559315391,0.377478800649455,0.413662836645408,1.47862838084205e-08,2.80523699919477e-06,0.81796958599514,0.00807196566179465,0.0104785681817176,0.00146036428755604,0.973955502039488,0.30798090446277,NA,1.89971892021612e-06,0.689661587053575,0.101503645651321,0.701852335408903,0.99881363774454,0.916601954545402,0.883856115242791,0.655678121956079,0.545870827551304,0.376324273091097
"CrAssphage GF1-2_000079F",0.045697109879074,0.263693413706937,0.170003759839627,0.207365317918957,0.845651813731147,0.927786608559646,0.596397912653973,0.0147691547859812,0.990960489039914,0.585443180053613,0.944210157832323,0.740312766772639,NA,0.00558942903486693,0.898358578431074,0.352807776437093,0.709649462125443,0.99881363774454,0.94652331781323,0.0760283060905195,0.146255944642865,0.385969843925733,0.376442661320777
"Faecalibacterium sp. I3333",0.003954975566552,0.509453665654084,0.984789931162199,0.443589064392157,2.90821305966995e-10,8.68731572095429e-06,0.787205208486711,0.0518800205196857,0.503952864284296,0.012813098338882,0.983012220654723,0.727290111834105,NA,8.54510166847646e-05,0.689661587053575,0.695334525853461,0.582187771303484,0.99881363774454,0.976575688312525,0.55806788221272,0.146255944642865,0.308468786559205,0.505769718661099
"Blautia obeum",0.34753722161921,0.248238741021913,0.984789931162199,0.444723558843461,1.93567474853923e-11,4.95423538228921e-08,0.99230760109687,0.187536056279572,0.400931918479026,0.00297070004353354,0.983012220654723,0.644530860778654,NA,3.12549635223115e-05,0.835088171718636,0.284129790965172,0.717915421701407,0.99881363774454,0.98977823864413,0.373593784536323,0.143057874419652,0.43992256779132,0.959467520279549
"Paeniclostridium sordellii",0.289065909010726,0.308704048754487,0.794342893171994,0.775486021392326,1.40306010453006e-05,0.00890173046353579,0.670061070212008,0.149082642134313,0.503952864284296,0.0388711612403295,0.720844608736075,0.812191838733512,NA,0.0507996153966818,0.973801070386799,0.960203161406428,0.717915421701407,0.99881363774454,0.947547076626934,0.828638564084384,0.289745612105278,0.616641481362055,0.321797691435179
"Enterocloster bolteae",0.438133689541024,0.707728651302442,0.616785364059696,0.719020396706466,3.2310015586239e-07,7.06920795991786e-07,0.906386739478678,0.032733904937654,0.516497619600935,0.0635081225108741,0.983012220654723,0.785168275150756,NA,0.0550123364752244,0.7253904041905,0.605768864361486,0.681283369480009,0.99881363774454,0.886536101820946,0.22192955818338,0.315779259663969,0.747524732189501,0.551425462137522
"Coprococcus comes",0.327715133280825,0.248238741021913,0.813116036753812,0.197231220448498,2.33145978422585e-12,1.8172804092388e-08,0.758931806688305,0.0579542423354517,0.533715675345177,0.000954683858667653,0.983012220654723,0.00167838158885299,NA,0.00059282466840614,0.7253904041905,0.288547351399115,0.691816547915244,0.99881363774454,0.886536101820946,0.439771901386314,0.146000982757373,0.686038261337408,0.288872356341922
"Serratia marcescens",0.144738844883589,0.913360271647295,0.761038505614911,0.748065561499404,2.4963989441315e-05,0.000294396372063509,0.655451382613095,0.17032001250976,0.742743246463963,0.345971832082098,0.694770291598806,0.599543354393524,NA,0.0564430766040307,0.664980375416619,0.0858583861259545,0.99960973664083,0.99881363774454,0.98977823864413,0.934561365269104,0.628025126615063,0.858077588489683,0.310952936037207
"Blautia wexlerae",0.109110943741812,0.308704048754487,0.537960006710869,0.0694284946494147,1.19461322909466e-07,4.59409718034689e-06,0.679564620617051,0.0926225328694695,0.560190806636071,0.00263371901970219,0.653485564188974,0.773323506262419,NA,0.00112500113036668,0.893973974986878,0.363286599862468,0.874475567714476,0.99881363774454,0.929028033984208,0.813332237165257,0.0893301979052557,0.711444378309176,0.582742758110216
"Erysipelotrichaceae bacterium I46",0.142080894880527,0.308704048754487,0.958409516905154,0.0316862858284433,0.079283736400737,0.00908392018751188,0.683528662598357,0.232434564801188,0.392675978831257,0.502342713876509,0.843689028475788,0.457512300782879,NA,0.000238292754991212,0.931239774220732,0.104666087901103,0.731082781900669,0.99881363774454,0.886536101820946,0.797718337481641,0.845227918910136,0.228785249711349,0.384133964275443
"Clostridium novyi",0.188758655906172,0.622679279587601,0.738496424305405,0.924522268281507,1.71397936070434e-06,0.00132602355515126,0.679564620617051,0.187536056279572,0.86931052172932,0.012363587556869,0.723599068953477,0.47510982058914,NA,0.299512434789136,0.896502514711334,0.576664672202249,0.703152259472503,0.99881363774454,0.886536101820946,0.74649037886864,0.346828568087898,0.557849831259699,0.35334816026871
"Ruminococcus sp. FMBCY1",0.0686220127414855,0.283838068227168,0.761038505614911,0.680575199992562,1.81725434057482e-08,0.000410985065556968,0.93055940516029,0.0240191953121402,0.492759284841404,0.00078661736512778,0.961010953607263,0.000137258258177897,NA,0.0019229087560253,0.962904175771395,0.440753858168789,0.681283369480009,0.99881363774454,0.886536101820946,0.934561365269104,0.259719561979833,0.557831850683409,0.384133964275443
"Streptococcus oralis",0.897148779943919,0.438582607248789,0.988756547582718,0.794570782393017,0.196663281704096,0.102439204367413,0.624799593476287,0.149082642134313,0.466298535738325,0.608415860084738,0.961010953607263,0.771709881993594,NA,0.093898750904141,0.689661587053575,0.560343950602537,0.582187771303484,0.99881363774454,0.886536101820946,0.22192955818338,0.358649937241913,0.535746868940073,0.526324536616934
"Clostridium baratii",0.717923635074204,0.887214603047141,0.948804609875183,0.747591132675341,0.00024228500303146,0.0107684928718215,0.655451382613095,0.214908869182914,0.686814868593295,0.0420800731775043,0.991828619041318,0.722820031837295,NA,0.605500585804176,0.973801070386799,0.549282468182691,0.709649462125443,0.99881363774454,0.886536101820946,0.756397698679719,0.247373890132922,0.864853100122593,0.350125507615012
"Butyrivibrio proteoclasticus",0.219558114065685,0.308704048754487,0.958409516905154,0.485084992921314,3.50791673345922e-11,2.44180835369407e-08,0.934644804055201,0.0465824257920715,0.505102297449115,0.00898651308002164,0.983012220654723,0.527615446100606,NA,0.00629418054773324,0.973801070386799,0.352807776437093,0.717915421701407,0.99881363774454,0.94652331781323,0.443462548910524,0.134599721254307,0.533952858977259,0.102661703900194
"Enterococcus casseliflavus",0.810501674574671,0.664254923611364,0.67194128125457,0.154207259647387,0.00060291833882659,0.000331125555409061,0.93055940516029,0.228480192032333,0.364094975913492,0.50357447595176,0.899442962501884,0.379445921592869,NA,0.0628309943468796,0.841867956408195,0.510340384852294,0.709649462125443,0.99881363774454,0.886536101820946,0.321429315474686,0.176956844301654,0.765516308811471,0.644048906228816
"Streptococcus equi",0.287715984370442,0.248238741021913,0.761038505614911,0.450802025698872,5.67340983776779e-06,0.0015313815983871,0.75221926154227,0.687793494058509,0.883135857417411,0.700379968479777,0.843689028475788,0.808357921380233,NA,0.974408594432174,0.689661587053575,0.570607763465492,0.582187771303484,0.99881363774454,0.886536101820946,0.0984035452794397,0.125030224440436,0.533952858977259,0.35334816026871
"Prevotella intermedia",0.830232439515098,0.248238741021913,3.34898831915495e-05,0.117270390326821,0.00163671961689833,0.0866608803476294,0.884437500747096,0.0162537122095645,0.00761417963300331,0.0181316022988574,0.694770291598806,0.773060115648759,NA,0.000111754380380934,0.932903541953851,0.0858583861259545,0.709649462125443,0.99881363774454,0.886536101820946,0.109546580702265,0.247373890132922,0.385969843925733,0.000545108409796476
"Phocaeicola dorei",0.9749251338356,0.308704048754487,4.66334819421212e-07,0.133402146840021,0.690510994715046,0.732988425927799,0.199627807510122,0.329606679528732,0.972745615063808,0.063298422583991,0.945058290057136,0.690464922758438,NA,6.72302397926016e-05,0.257148692972105,4.78943120447247e-05,0.259410424255257,0.99881363774454,0.360403210070583,0.838694471130152,0.239349363818751,0.557831850683409,0.102661703900194
"Actinomyces naeslundii",0.152333823516893,0.757077580830608,0.761038505614911,0.207365317918957,0.546678171804559,0.62826492998432,0.800778383919099,0.507956430350951,0.643552196998497,0.737665443489998,0.788972794269152,0.975278128004071,NA,0.923973499943107,0.395545488842568,0.411726169570455,0.709649462125443,0.99881363774454,0.766541296289249,0.913265184892982,0.333699687274065,0.557831850683409,0.38374832911477
"Blautia massiliensis",0.37499127860811,0.308704048754487,0.730256527770987,0.180403278063907,2.29180721385425e-07,2.27477767457781e-05,0.655451382613095,0.401909888856549,0.631484544267949,0.00627067660358223,0.983012220654723,1.65869376020649e-09,NA,0.000159723799495066,0.743202908346072,0.243285705682783,0.864345483265612,0.99881363774454,0.998476324479096,0.993215273423341,0.143057874419652,0.533952858977259,0.741569341071729
"Streptococcus rubneri",0.109110943741812,0.629948104345638,0.373876698317245,0.564318979268367,0.00825032384873636,0.0127238880863971,0.324313954381629,0.280027570469817,0.972745615063808,0.369662891395385,0.849566726014219,0.899162418492149,NA,0.00560756043145141,0.574292256223741,0.243285705682783,0.681283369480009,0.99881363774454,0.98977823864413,0.482370153239005,0.652891708790492,0.474014657741963,0.341413703151422
"Turicibacter sp. H121",0.338703328148809,0.699644841404024,0.912997909318641,0.325839047889511,0.0335292406295107,0.139806938389116,0.452895110178932,0.753669345022714,0.848373764046906,0.141480568554653,0.983012220654723,0.891471697058302,NA,0.501459610931886,0.973801070386799,0.288547351399115,0.709649462125443,0.99881363774454,0.98977823864413,0.874899324665073,0.191306834252289,0.593311354353858,0.729023567734529
"Streptococcus ilei",0.182138369162574,0.897175805697003,0.782131519935725,0.501691637184146,0.00116611517682395,0.00342002374733714,0.203461963820848,0.293090080600447,0.972745615063808,0.771322441895598,0.818048823471128,0.89299130708983,NA,0.0425554002950896,0.338927692487068,0.695334525853461,0.68358529058737,0.99881363774454,0.998476324479096,0.378554306673503,0.447784904260698,0.474014657741963,0.275589185291336
"Anaerotruncus colihominis",0.0154355915053126,0.493472499825825,0.984893227304005,0.325839047889511,2.74786021383213e-07,6.87744945285765e-06,0.884437500747096,0.0219733737816278,0.308420417254451,0.00673904172957788,0.752820420576398,0.379445921592869,NA,0.000238292754991212,0.962904175771395,0.228543046808765,0.823075489116016,0.99881363774454,0.98977823864413,0.832967702295562,0.330759689275543,0.510963982794563,0.568224169369016
"Romboutsia ilealis",0.216205559492011,0.438582607248789,0.997145166029327,0.889929332977664,0.000204670269592062,0.00939007736846077,0.596397912653973,0.324292705516878,0.765922830722623,0.142938831839169,0.78271344080462,0.961253884147121,NA,0.0119606465524802,0.973801070386799,0.854638935254062,0.931013726074856,0.99881363774454,0.98977823864413,0.913265184892982,0.39045586877182,0.567368131426537,0.802718819460164
"Ruthenibacterium lactatiformans",0.363879619317577,0.438582607248789,0.260603754347446,0.464770089915553,0.0001584777529294,0.0143711616247901,0.983218425842592,0.0118751578633564,0.410483426274371,0.033106912594055,0.944210157832323,0.700626728716998,NA,4.12764940280429e-05,0.839998159522293,0.246332740976608,0.876245030014348,0.99881363774454,0.693576528652153,0.602265633227323,0.532654443464323,0.372585997428082,0.133703906401076
"Parabacteroides johnsonii",0.557445632156864,0.330550640233243,1.55913989301002e-05,0.00765011266718615,0.198666017560152,0.711509076589603,0.197393200513728,0.00289334595364063,0.702615469196464,0.483827984138781,0.983012220654723,0.00875340814068832,NA,6.5654898335791e-06,0.761054813521039,9.81104178125739e-05,0.377586576902041,0.99881363774454,0.303722859955297,0.198372108781341,0.184967736153084,0.372585997428082,0.00227943738884302
"Megasphaera stantonii",0.831337254328517,0.326185827635697,0.46888651164766,0.682825833099109,6.94627398614684e-06,0.000512869161703079,0.93055940516029,0.00184254983721312,0.466298535738325,0.294428194475791,0.899442962501884,0.595850403545915,NA,0.000899359348833885,0.761054813521039,0.214384325536441,0.703152259472503,0.99881363774454,0.948870203151431,0.427594197946459,0.458464742141197,0.533952858977259,0.259380101121652
"Streptococcus gallolyticus",0.228215548193947,0.357134060673413,0.777939044078448,0.464770089915553,0.154180624857772,0.497396571848832,0.653914707587713,0.348180742048089,0.449408011121763,0.782467380609489,0.16616595200139,0.740312766772639,NA,0.0425554002950896,0.689661587053575,0.248168867199799,0.68358529058737,0.99881363774454,0.886536101820946,0.828638564084384,0.582015902998395,0.385969843925733,0.551425462137522
"Bacillus cereus",0.790349866753458,0.388924971530831,0.0892174540038491,0.640756797269518,0.0449778435009636,0.0587183374449187,0.758931806688305,0.907284232490352,0.990960489039914,0.18132976113768,0.395149052785162,0.771709881993594,NA,0.855308251580073,0.704234936706058,0.687984338074705,0.99960973664083,0.99881363774454,0.916601954545402,0.836539381600451,0.380577720328452,0.918541473184499,0.539649013971111
"Acidaminococcus intestini",0.301682790158223,0.547247637624665,0.40354522916249,0.443589064392157,4.78107069624453e-07,0.000351237690809663,0.452895110178932,0.0100887875692948,0.677959759270274,0.0754113145986059,0.991828619041318,0.574664268556394,NA,0.0164114126438357,0.769753396623826,0.188538883330139,0.725893128427887,0.99881363774454,0.822889230496881,0.211673045032029,0.333069748014447,0.98090010183584,0.795372686548333
"Massilistercora timonensis",0.144738844883589,0.290062639428672,0.964535325704648,0.531330084706199,4.91269351856586e-11,2.44180835369407e-08,0.934644804055201,0.0170922961491056,0.560190806636071,0.00308712348858646,0.843689028475788,2.28877722879594e-07,NA,8.13892932952756e-05,0.825720441478175,0.279826936225664,0.938954296149764,0.99881363774454,0.948870203151431,0.6098406550565,0.151683615651411,0.593311354353858,0.328035869031161
"Ruminococcus sp. SR1/5",0.411517209853634,0.248238741021913,0.701532948771604,0.315334318890597,5.05417015790583e-08,3.4273477909082e-06,0.768457733375974,0.753669345022714,0.643552196998497,0.0236911358026063,0.983012220654723,0.429488546045899,NA,8.00306145899871e-05,0.704234936706058,0.269389950993254,0.709649462125443,0.99881363774454,0.98977823864413,0.623315851515099,0.125030224440436,0.454156857969024,0.999269464409515
"Gemella haemolysans",0.554686452905123,0.499730119715161,0.834244641093305,0.663544977441462,0.00025337300873294,0.0135909402561946,0.983927445908308,0.687171828939712,0.527447878718052,0.196789710266713,0.715698500248664,0.84841819583599,NA,0.447879490170495,0.900418254126783,0.682394048653365,0.681283369480009,0.99881363774454,0.886536101820946,0.413781951002968,0.482728035524295,0.858077588489683,0.601409069883182
