"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Sphingomonas sp. LM7",0.211020714349073,1.67876780213501e-11,1.61729461002898e-11,0.781876729359942,0.0954491989667401,0.405222396571554,1.67876780213501e-11,1.67876780213501e-11,1.67876780213501e-11,0.724282346160381,NA,0.895720420174251,0.625210027991348,NA,NA,NA,1.35433493534595e-11,NA,1.6582519597669e-11,0.47827739005015,1.61729461002898e-11,1.67876780213501e-11,NA,NA,0.628684052576838,1.6377603860811e-11,1.49513088131245e-11,0.762498495320013,NA,NA
"Clostridium acetobutylicum",0.167273054935851,0.292787598369132,0.0647992977194253,0.642467071597444,8.54810928528032e-10,2.82274922285025e-07,0.871496884256227,0.0373898630902432,0.410467515706893,0.855475863582057,NA,0.633782276477815,0.0057999930865532,NA,NA,NA,0.014915070200323,NA,0.507154634313274,0.285373388804366,0.467526108308151,0.757605388020549,NA,NA,0.367826755842206,0.045412949609814,0.0148663024779722,0.341948993557249,NA,NA
"Leminorella richardii",0.000871710523132965,2.79400442119561e-28,2.03431755399544e-28,0.0250657764029238,5.02167989776769e-07,5.36221217841347e-07,2.79400442119561e-28,0.87668068948743,0.0344735214070119,0.704550492014449,NA,0.231371266027848,0.85062491992914,NA,NA,NA,0.538280559435047,NA,0.922601544567451,0.00676783728344148,0.82659261854815,2.79400442119561e-28,NA,NA,0.193662514539251,0.709998251880593,0.182575841445279,0.366314577203208,NA,NA
"Methylocystis heyeri",0.377593623046028,4.42499216483874e-24,0.333097385014625,0.0327939993660558,0.000723632268311296,0.00526326325862583,0.843623789024424,0.959214852516774,1.04775910758497e-12,0.261779291303841,NA,0.0763749800272232,0.918867583312505,NA,NA,NA,0.0689726565680179,NA,0.597075856058721,0.64495967832762,0.943568072809889,0.87461273052245,NA,NA,0.914128941592336,0.71044894976392,0.395996027209832,0.612261345790508,NA,NA
"Streptomyces sp. WY228",0.409737977983672,0.648921127537702,1.09342887022213e-14,0.244281173253266,0.000609819950379445,4.91030708726182e-05,1.16910000526611e-14,1.16910000526611e-14,0.706873615135475,0.224783438548092,NA,0.287653004671478,1.16910000526611e-14,NA,NA,NA,0.876892555550892,NA,1.14361082267781e-14,0.349682148880896,1.09342887022213e-14,1.16910000526611e-14,NA,NA,0.378719463734651,0.778724377535941,0.403659650635897,0.669364565655778,NA,NA
"Nocardioides okcheonensis",0.129165047740775,0.683790743915799,3.89126640962019e-15,0.0367094010838655,0.0120630243999435,0.0786053815301608,0.664296205468598,0.802342708335219,0.802342708335219,0.176529176571176,NA,0.51037568073278,4.18126425676463e-15,NA,NA,NA,0.862595983120897,NA,4.08342862775682e-15,0.957976836307264,0.700553533131449,0.238304167909567,NA,NA,0.912192507907666,0.915450114885484,0.963254937120132,0.871801483955289,NA,NA
"Staphylococcus argenteus",0.529522824014393,0.920798568582086,0.454909931225001,0.438445685821025,0.00231050007746266,0.00146773961653966,8.16478918189157e-19,8.16478918189157e-19,8.16478918189157e-19,0.514300926853327,NA,0.0504579355808538,0.798578579058361,NA,NA,NA,0.334235915639502,NA,7.846035319617e-19,0.897232662378417,0.832356190917031,8.16478918189146e-19,NA,NA,0.925457826566654,7.53594708162464e-19,0.15028114560393,0.371592258044363,NA,NA
"Roseibacterium elongatum",0.297006893675617,2.00655221492142e-20,0.306904918698565,0.908903841372087,0.00522961149464565,0.0678112036833962,2.00655221492145e-20,0.111946444154049,0.114687526435178,0.582305599717755,NA,0.317377033119982,2.00655221492142e-20,NA,NA,NA,0.44821826068667,NA,0.895598338253586,0.0108297309210777,0.364428164026075,2.00655221492142e-20,NA,NA,0.53056564220111,0.896931889327248,0.319179181060796,0.27665152892612,NA,NA
"Anaerococcus obesiensis",0.0170051756010478,0.629456382803135,0.011220141955296,0.484143082417773,1.41254133137547e-08,2.53017303345127e-05,0.782800486656787,0.192834205866707,0.406793657601592,0.390396531137183,NA,0.639397468820978,0.663630644397229,NA,NA,NA,0.0349776208349726,NA,0.283006533813326,0.943286043290337,0.222964856903712,0.712422529292297,NA,NA,0.0207465888382758,0.210438883199137,0.0138313604101354,0.36742516895884,NA,NA
"Thermocrinis albus",0.470125949817047,6.09261056789701e-15,0.795819603645917,0.908830255825106,1.38719297648017e-08,1.29099127974915e-08,0.702883600817986,8.29537979026549e-19,0.115186077258949,0.94741904655121,NA,0.328967038533198,0.723332747433428,NA,NA,NA,4.06389820604485e-15,NA,5.95365568788676e-15,0.484186758571448,5.68049176627035e-15,6.09261056789701e-15,NA,NA,0.807016466312801,5.8162794467958e-15,4.89965321348868e-15,0.342336410066352,NA,NA
"Streptomyces prasinus",0.0328306129915508,3.53266866810279e-18,0.314350606730119,0.128488868933665,0.0554192304941911,0.00759739498877292,3.53266866810279e-18,0.026812212023681,0.0179903830090287,0.937270662608232,NA,0.291221665872589,3.53266866810279e-18,NA,NA,NA,0.986082607269165,NA,0.868600876243696,0.628550311921834,3.15983600084112e-18,0.705384516113454,NA,NA,0.542980281900214,3.28104288546604e-18,2.49519554805042e-18,0.397991169416261,NA,NA
"Leuconostoc pseudomesenteroides",0.349928319398144,0.840709791398345,0.0305407729944014,0.0430363747900669,0.12663692997606,0.400428778471973,0.806551099162311,0.021579391182632,0.157729864228652,0.251121604491562,NA,0.900681289697884,0.242744711629873,NA,NA,NA,0.142081291591399,NA,0.466494478108885,0.543852663777106,0.351048016788233,0.276827168907445,NA,NA,0.173351447313175,0.319122967295113,0.195133017459153,0.129432583753016,NA,NA
"Sodalis praecaptivus",0.0382904484322213,1.20813235096226e-15,1.11732670134106e-15,0.0428669129270943,1.59548222720936e-05,2.09203492127525e-08,0.891491715568435,0.77471836758442,0.77471836758442,0.454591255393456,NA,0.48786069621585,0.739897471855974,NA,NA,NA,0.377993808893216,NA,1.17743728358711e-15,0.123408457605989,0.714046058149914,1.20813235096226e-15,NA,NA,0.82763297938457,1.14716833063561e-15,0.418508297004945,0.302209032106783,NA,NA
"Malaciobacter halophilus",0.0272388684442031,3.94693136140405e-34,0.0771712313988451,0.758241891348299,4.88654403756986e-07,0.000151282558482777,3.94693136140405e-34,5.81778333401093e-12,1.36279580758599e-12,0.972185975960634,NA,0.745825424997177,0.853504278143348,NA,NA,NA,0.0983018446268307,NA,0.546730493575622,0.798636460963401,0.768550432189989,0.897124628081767,NA,NA,0.575515413965408,0.447442440679799,0.220250700050541,0.903586455847444,NA,NA
"Glutamicibacter protophormiae",0.986834460349652,0.740058589518993,0.125599902197091,0.00447450618772784,0.0201444143030454,0.000613088701562335,0.207731284679269,0.999467225717149,0.999467225717149,0.226763043054527,NA,0.974559973975408,0.75731494328395,NA,NA,NA,0.621511671766485,NA,5.26206120723615e-25,0.693634920778876,4.49063064868556e-25,0.84818262725687,NA,NA,0.771398876994968,0.279428418852527,0.0800477445431856,0.176226433680424,NA,NA
"Deinococcus sp. AJ005",0.210648569029941,4.78363703007263e-21,4.08591933792954e-21,3.09726574491152e-21,6.10090775334636e-05,0.0021261567785582,4.78363703007263e-21,0.728029872203311,0.728029872203311,0.435141456403166,NA,0.211479906762359,0.823198957847862,NA,NA,NA,0.0228978862387007,NA,4.54183223468044e-21,0.476488469984469,4.08591933792954e-21,0.757145670454857,NA,NA,0.283910806205159,4.30933467355678e-21,2.92367339973162e-21,0.732885291126761,NA,NA
"Mesoplasma entomophilum",0.194983598837209,0.675781471286413,2.13487518412518e-14,0.0730681616501828,0.0198639258114602,0.230084819496431,2.27553233119113e-14,0.66202045144677,2.27553233119113e-14,0.422128814057438,NA,0.529671170374867,2.27553233119113e-14,NA,NA,NA,0.203208465250198,NA,2.22819936603444e-14,0.143253926042982,2.13487518412518e-14,2.27553233119113e-14,NA,NA,0.678824158062672,0.908041615228867,0.938846590833383,0.255469274612537,NA,NA
"Streptomyces sp. HM190",0.040002569429737,1.69530668622094e-18,1.50930521517337e-18,0.266427008045491,0.000175996896491295,0.0250518728451502,1.69530668622094e-18,9.19706125173955e-24,0.880967843495411,0.282222943234375,NA,0.545293739101737,0.675061392867726,NA,NA,NA,0.155402132955508,NA,1.63167612861462e-18,0.102559880216627,1.50930521517332e-18,1.695306686221e-18,NA,NA,0.383032354578535,0.520561722699378,0.554977245548315,0.431424736740301,NA,NA
"Corynebacterium ulcerans",0.987207454670668,0.982345542038691,0.124972658308779,0.42582449441831,9.33324456648952e-06,4.3737256099915e-07,0.821434515467338,0.96913922177031,0.96913922177031,0.467656793265773,NA,0.209986812978713,0.986434330467668,NA,NA,NA,0.171508654656529,NA,0.724383447748518,0.63281623379929,0.259884369338574,1.87798198789343e-26,NA,NA,0.723604892082339,0.278890399694552,8.03731135730334e-27,0.647063832392803,NA,NA
"Methylophilus medardicus",0.00116834667548374,1.79599917608993e-21,0.275998229340316,0.0229050098906259,1.0725813398437e-05,1.59027991983206e-07,0.804577407199404,1.79599917608993e-21,1.79599917608993e-21,0.85292284584693,NA,0.893738748583021,0.901624500536783,NA,NA,NA,0.27154730141132,NA,1.70094819555503e-21,0.0740095466366672,0.447903922618755,0.751853340873393,NA,NA,0.529650498483915,1.60977817587929e-21,0.0068343853414133,0.505013937212585,NA,NA
"Aeromonas enteropelogenes",0.272352299963278,1.7050746913846e-16,1.56049966750908e-16,0.0399200869548524,0.367697442780961,0.00716923457999187,1.70507469138459e-16,0.664022916316197,0.100514799971735,0.193916980701846,NA,0.507003221082842,0.766612234092742,NA,NA,NA,0.84504262766291,NA,1.65604299778066e-16,0.00191701473887607,0.488939029727826,1.7050746913846e-16,NA,NA,1.46830879213966e-16,0.772151259543995,1.29393380672659e-16,0.992908693678922,NA,NA
"Bulleidia sp. zg-1006",0.909495514186563,0.655631034810126,0.0873342749278156,0.198378525068528,2.02255241057651e-06,6.8607276159841e-05,0.849906889486101,0.398170761717837,0.436709067757224,0.550181397730418,NA,0.827170319518278,0.661285662092834,NA,NA,NA,0.257841954688757,NA,0.165000094718207,0.431761184205003,0.0828123737377457,0.500297680264771,NA,NA,0.329334476221196,0.235156810806715,0.0682932708252733,0.201874963260888,NA,NA
"secondary endosymbiont of Heteropsylla cubana",0.0430809611631623,6.44238109856353e-15,6.00822856808538e-15,0.301339790461643,0.00143486316748194,0.00038211633929266,6.44238109856353e-15,6.44238109856353e-15,0.653805886772412,0.888011342875327,NA,0.680550758506755,0.0963688158698774,NA,NA,NA,0.704080570193449,NA,6.29600949818584e-15,0.00953491067377679,6.00822856808538e-15,6.44238109856353e-15,NA,NA,0.683762776840334,6.15128846258707e-15,0.574425792547738,0.346142100557536,NA,NA
"CrAssphage apr34_000142F",0.0239753315093274,0.637951178161838,0.429578560469356,0.121325392174915,0.389450211844829,0.107349676111464,0.578822657587676,0.0537634469633126,0.586431488020396,0.613901017177427,NA,0.788468722727557,0.93602556903368,NA,NA,NA,0.464229380191791,NA,0.446332834903428,0.299726425013808,0.328724190350231,0.549649603587983,NA,NA,0.577307903446891,0.813940858140829,0.477924693958968,0.0669450593388863,NA,NA
"Segniliparus rotundus",0.00965853025261945,0.60115555724574,2.66886429932399e-12,0.120059550816307,0.00094610476151162,0.00448559124888677,0.651421532346524,2.7882047959187e-12,2.7882047959187e-12,0.0687756489246321,NA,0.225168710626724,0.668424826523252,NA,NA,NA,0.645372698644837,NA,2.74829654003881e-12,0.435152719597669,0.738470201298959,0.67921112030848,NA,NA,0.580553215324652,0.81865804269321,0.0353934906846833,0.102842804342688,NA,NA
"Endomicrobium proavitum",0.549961354913659,5.79440468404564e-27,0.697236144313559,0.163744135884994,4.54825170325864e-07,0.000145579961692157,0.958466832621049,0.994047593968572,5.79440468404564e-27,0.510133979420058,NA,0.493274168714627,0.782345130001502,NA,NA,NA,0.0950768902638422,NA,5.27935011225998e-27,0.0795522909332818,0.896074818493063,5.79440468404564e-27,NA,NA,0.187787836999285,4.80366205880518e-27,0.0101452645981518,0.538923669717016,NA,NA
"Latilactobacillus curvatus",0.00639590478904854,0.415632600122228,0.698804333769067,0.0480698603182519,0.0157851711789879,0.0206763354036797,0.0958578855218068,0.0140830659443881,1.50225774641012e-10,0.291449108323056,NA,0.377557844159639,0.161828621935712,NA,NA,NA,0.891975776799602,NA,0.652070322380601,0.531418082364044,0.258297186331069,0.544149899512928,NA,NA,0.482914087316066,0.33656331296308,0.694425677864489,0.926741339242955,NA,NA
"Candidatus Nanosynbacter featherlites",0.000767810152587112,0.778056552918815,1.68029098147895e-18,0.0474579385173288,0.25535104584495,0.00796574234560448,1.88606870714956e-18,0.00796601148909927,1.01850188072828e-37,0.0382982231962746,NA,0.580028824775925,1.88606870714956e-18,NA,NA,NA,0.969825133174945,NA,0.904123752343193,0.703595322061674,1.68029098147895e-18,0.874982036014057,NA,NA,1.55191858569062e-18,1.74710166130911e-18,0.0866144653404876,0.404942762810004,NA,NA
"Fusarium graminearum",0.253207370707773,0.665528095196877,0.300394894078446,0.203918963592918,0.000310086159715189,0.0195839508574113,0.35650388683764,0.515153784722539,0.381774928892325,0.914783017058266,NA,0.0537773298314346,0.97416141695987,NA,NA,NA,0.0565919791730825,NA,3.68082839353605e-53,0.557484088538295,0.314483655463337,0.683221433224247,NA,NA,0.232354054223524,0.280855427277677,0.00423363370451208,0.201523359078054,NA,NA
"Micromonospora viridifaciens",0.139226626183348,0.941700191574953,0.939759211679584,0.292887388234891,0.160864175796244,0.129385754628533,0.802598772523683,1.52776395660811e-18,0.0160492204415725,0.697313249224222,NA,0.640639938499794,0.715066463436487,NA,NA,NA,0.584045111875464,NA,0.718677918778704,0.0730392945308,1.32538666888908e-22,0.780242069250521,NA,NA,0.998393663269987,0.543368848340935,0.434954979788654,0.753642355903734,NA,NA
"Isoptericola variabilis",0.158997777170958,0.639443061376159,4.27934430406578e-16,0.891735419392974,0.0206762059159904,0.000356423826948632,4.65037396343377e-16,0.781155653736417,0.846633458723731,0.711942780681164,NA,0.715130471560134,0.728064643341447,NA,NA,NA,0.673087882655882,NA,4.52475708980542e-16,0.152522420316955,0.396913044190269,0.826813401131171,NA,NA,0.275216427082436,4.40107997741908e-16,0.119929590426695,0.429492236340631,NA,NA
"Leptospira noguchii",0.1507577585784,0.544660666104297,0.370953199810568,0.927943054975578,2.07438946660641e-06,2.74594239132691e-05,0.260553022535057,0.000336781136435217,0.412058127232333,0.455711936864178,NA,0.158867789707551,2.83406486378005e-12,NA,NA,NA,0.158830226265733,NA,0.332345314779034,0.881884091714052,0.347524408612509,0.373274076671736,NA,NA,0.500376425841722,1.35488336111497e-58,0.00547144516026959,0.608791038330045,NA,NA
"Clostridia bacterium UC5.1-1D4",0.0993360762058167,0.0507505570202361,0.775319017143406,0.308301090523353,1.28813711738679e-07,1.64374578455563e-05,0.403319387291806,0.157486421909618,0.00483679791463199,0.309217966447184,NA,0.954233602042223,0.942051220693457,NA,NA,NA,0.00340581598472226,NA,0.577052546096243,0.241042974893071,0.134231061400869,0.9714323869614,NA,NA,0.424220965920993,0.599889764428785,0.0330171945964286,0.817948515553267,NA,NA
"Starkeya novella",0.222754755295396,0.693582692707791,1.3192378426817e-15,0.689660273118782,2.72116363767594e-05,1.49522139322591e-05,0.681325223409369,0.692708289526109,0.745844943548443,0.726845629751871,NA,0.504035061745381,1.42524120309318e-15,NA,NA,NA,0.614489717826431,NA,0.914307287663729,0.453654667092709,1.3192378426817e-15,0.681644719171259,NA,NA,0.243539596047046,1.35408343985068e-15,0.0428608686026174,0.357269667241847,NA,NA
"Zymobacter palmae",0.0178325961914221,2.72484201701023e-15,2.53047254736866e-15,0.109978419514229,0.00872003923679977,0.551192474551826,2.72484201701028e-15,2.72484201701023e-15,0.694397508042621,0.231430109674973,NA,0.991249377053511,2.72484201701028e-15,NA,NA,NA,0.29266190372145,NA,2.65922444620097e-15,0.0223212697148305,0.597680567215737,2.72484201701028e-15,NA,NA,2.40505602283759e-15,2.59443337006857e-15,0.0513915010424974,0.806572980212383,NA,NA
"Calothrix brevissima",0.0193552084967332,2.33795616745346e-39,0.0822693486079451,0.216529565728703,6.9181685679374e-06,1.36080797128906e-05,0.53752736440372,0.106738400114455,0.165268515147211,0.0721455839631074,NA,0.0207203993673874,0.913779653212506,NA,NA,NA,0.452192188824829,NA,0.457705139894275,0.944622904411123,0.418483894043957,0.860620124088363,NA,NA,0.34526084382863,0.163721793307373,6.08885151402534e-05,0.725367611042576,NA,NA
"Rhodanobacter denitrificans",0.286822049736606,4.45095482515022e-23,0.22128534290693,0.503998967948913,0.00680014523751117,0.0131261452841808,0.754408291027785,0.989877639755845,0.185049152950811,0.0131591793030589,NA,0.392071449059844,0.916329895756795,NA,NA,NA,0.683942885188751,NA,0.787980050519435,0.0392087028615748,0.350431279550805,4.45095482515022e-23,NA,NA,0.0490036498997342,0.516045115534432,0.360248350866249,0.696930796379551,NA,NA
"Streptomyces violaceusniger",0.211852391296636,0.701548970173924,0.547558527687374,0.85008997389023,0.00837702379207749,0.00480827567442152,1.03165202213618e-15,1.03165202213618e-15,1.03165202213618e-15,0.159741232951064,NA,0.258319401573755,1.03165202213618e-15,NA,NA,NA,0.396715450192305,NA,0.831422865768665,0.410778942106483,0.570473608917902,0.12446078798846,NA,NA,0.60969664867709,0.915101346637741,0.0619305600636214,0.692608538142919,NA,NA
"Plantactinospora sp. BB1",0.739619713637478,1.38392482491242e-22,0.214002509282839,0.71569117966828,0.00895654151637709,0.0369265670462456,1.38392482491242e-22,0.0151086926963851,0.802903557800987,0.00875902638728394,NA,0.426063410430451,0.224611916726596,NA,NA,NA,0.206955572715057,NA,0.54059076003925,0.373423538191124,0.738015232313395,0.0441750679606231,NA,NA,0.0463412955057047,1.22335173249079e-22,0.0114048907419632,0.818116675796364,NA,NA
"Wenyingzhuangia fucanilytica",0.0240790315252692,1.75150331580471e-39,0.276690040395853,0.588154362075698,0.00319968358947772,0.281713700293351,1.75150331580471e-39,0.0271002452344105,0.985626185936306,0.798587471527902,NA,0.432404581880948,0.77934717607891,NA,NA,NA,0.0439288140375459,NA,0.22324428736487,0.281749769868539,0.391502978477106,0.67196343626173,NA,NA,0.404682980758399,0.0797474829599593,0.00421584401535273,0.193143406910562,NA,NA
"Paenibacillus sp. H1-7",0.774541303532139,0.274546775473187,0.0607800006886638,0.507486074978935,1.02373760348161e-08,9.70680940605263e-07,0.73994369365273,0.0464590458128501,0.0129770013042475,0.840644964145322,NA,0.333129497039026,0.986696258207106,NA,NA,NA,0.0131073782930993,NA,0.105020062641478,0.883299396713628,0.143121495727415,0.904537256061103,NA,NA,0.122457927293883,0.870800733774615,0.0450987193098248,0.621722941123535,NA,NA
"Acinetobacter gyllenbergii",0.266279592450115,1.47329610033094e-11,0.879842416995074,1.32828780370544e-11,2.44179616690214e-05,0.0153161366331878,0.648368919978664,1.47329610033094e-11,1.47329610033094e-11,0.513342157608886,NA,0.406264127051166,1.47329610033094e-11,NA,NA,NA,1.18548275234214e-11,NA,1.45507586025391e-11,0.294513250876074,1.41870903029771e-11,1.47329610033094e-11,NA,NA,1.38244973591328e-11,0.872450487170502,0.0508791835342558,0.945632160700925,NA,NA
"Paracoccus contaminans",0.0288899726535008,5.84721664048401e-17,5.31923195882691e-17,0.0759325544037166,0.040808891273556,0.0834759802121886,5.84721664048401e-17,5.84721664048401e-17,0.80653339347622,0.205819495164581,NA,0.691458582722483,5.84721664048401e-17,NA,NA,NA,0.381787790766299,NA,5.66781425913419e-17,0.00652756899050928,0.649595249332953,5.84721664048401e-17,NA,NA,0.267014682010602,0.655879196349686,0.00995932998682596,0.937319595420151,NA,NA
"Sporosarcina pasteurii",0.0428438024712962,1.11550129290595e-45,0.197956901026508,0.328261348925714,3.44679805027198e-08,3.59784167378358e-08,0.493439208629763,0.632619477242555,6.79623044453871e-05,0.345613803491699,NA,0.00148638128759421,0.887991341325261,NA,NA,NA,0.0871875955831553,NA,7.99582500847288e-46,0.158061771078855,0.0298094540615427,1.11550129290595e-45,NA,NA,0.0931767172774783,0.0303343643217026,0.00621969934553229,0.0731089658472115,NA,NA
"Sediminispirochaeta smaragdinae",0.131037502803823,3.01932918276271e-57,0.140185512991482,0.0232878409001908,7.62892306178266e-10,2.41275533864038e-07,0.957043579786563,0.216751059673954,0.26452999134361,0.502808067266936,NA,0.111452136575401,0.162309262652731,NA,NA,NA,0.007936064955415,NA,0.20861127965012,0.832982343324403,0.690261653003473,0.933172273201454,NA,NA,0.71166574063006,0.337812374575465,0.00266128155813453,0.568418517923044,NA,NA
"Streptomyces sp. RPA4-5",0.337769317258412,3.30340547435013e-13,3.1356057613526e-13,0.0792666584521036,0.300313787317399,0.00301117607986881,3.30340547435013e-13,0.619130583671898,0.619130583671898,0.376960507575848,NA,0.790826164176619,3.30340547435019e-13,NA,NA,NA,0.601685496287825,NA,3.24714486927797e-13,0.0152729137354357,0.627748382212484,0.721506030343538,NA,NA,0.991354809762369,3.19120979262713e-13,2.80924599823763e-13,0.454845935915923,NA,NA
"Longicatena caecimuris",0.0612916255009624,0.046082334696322,0.0671526728543278,0.15485535228089,2.88900854704369e-06,6.38243759155135e-06,0.509371660592383,0.837212595041578,0.294212161590531,0.203458257327875,NA,0.59925613100454,0.939872440544895,NA,NA,NA,0.00377352691502796,NA,0.00613997183702408,0.875595181552072,0.108391737405485,0.560555915375283,NA,NA,0.638669087387647,0.419770980391158,0.0798857470006,0.560362346243733,NA,NA
"Enterococcus sp. DA9",0.65141001035946,0.556229265110304,0.105349537128275,0.899870515151152,0.0314343898597565,0.0484205520017442,0.816271848554633,0.94833935106732,0.94833935106732,0.548529031802969,NA,0.801550307317335,0.0541944999714799,NA,NA,NA,0.109886634274931,NA,2.80328806880793e-07,0.0533324713524385,0.106509674016856,0.831242964857288,NA,NA,0.151910820730445,0.62360104053243,0.0568976553892121,0.0409294799395866,NA,NA
"Isoptericola dokdonensis",0.808400711900501,0.899671513867661,0.3543693278219,0.251848735648569,0.000870841009813625,0.000106839532800983,0.910010830898407,0.000575149903052839,0.858626916831691,0.841175546069884,NA,0.55700100107346,0.0921082463699752,NA,NA,NA,0.534355602320302,NA,4.05858120940207e-29,0.26603080092554,0.0577121795395951,4.53631007086238e-29,NA,NA,0.565767818388237,0.356440235677557,0.198747200309365,0.128809472940356,NA,NA
"Paraburkholderia acidisoli",0.000579234015216668,9.44836391018088e-24,0.522697075970494,0.0694566250472375,0.0338666519881773,0.311287164303995,0.131681129666817,0.971919072006695,0.118956023781361,0.260436601051726,NA,0.834268285766944,0.766975965210916,NA,NA,NA,0.163208141417272,NA,8.81863193215701e-24,0.196501817333946,0.24908920304854,0.882375066191356,NA,NA,0.617022610872894,0.288417983406898,0.0410698642984116,0.377876392943557,NA,NA
"Gordonia sp. YC-JH1",0.831592576222878,0.72710636844741,6.93025093451777e-14,6.25656720292756e-14,0.139370444783462,0.17493836825241,0.758019342230534,7.34798684586608e-14,7.34798684586608e-14,0.677174735618258,NA,0.268326823273457,7.3479868458659e-14,NA,NA,NA,0.361917056714916,NA,7.20764559764338e-14,0.606604721893777,6.93025093451777e-14,0.678956997341556,NA,NA,6.65732930547329e-14,0.90739743433033,0.601405630396601,0.401752557580004,NA,NA
"Cronobacter malonaticus",0.42622902653052,6.57037286367289e-32,0.129993327060953,0.633897976817877,3.67463061556321e-10,9.63434434330403e-08,0.941685843436103,0.0110804497357245,0.968496354594882,0.731319258146004,NA,0.742244225743397,0.18838138419543,NA,NA,NA,0.00555461787413665,NA,5.71788814040616e-32,0.421778197668068,0.90346743047639,0.567958402787315,NA,NA,0.570399310422436,0.337999534031719,0.236870799032486,0.171327181449173,NA,NA
"Ezakiella coagulans",0.0200654483006397,0.771358159039673,0.0824668920191645,0.96029632014454,3.40762219398474e-11,3.91268511611898e-09,0.914521785446134,0.416343045380943,0.396970498900659,0.276086161920394,NA,0.269183577628711,0.738746744103401,NA,NA,NA,0.0924667073222784,NA,0.29170967714702,0.037915174413936,0.433321556146601,0.443938304891629,NA,NA,0.347822743110972,0.31008536895069,0.0434934310946928,0.885438377861694,NA,NA
"Desulfuromonas soudanensis",0.054480615505538,2.02776991482437e-27,0.142195292764083,0.12092322966458,3.2803799043272e-05,0.00944319217352357,0.921046709863172,0.172038429887132,0.888672309312881,0.956081409573914,NA,0.879893802870492,2.02776991482437e-27,NA,NA,NA,0.00254695666709006,NA,0.542142488707688,0.168542805280872,1.51001179513795e-27,0.941894908903869,NA,NA,0.624721353979933,0.195995054033664,0.0572892117162449,0.131804121354206,NA,NA
"Staphylococcus haemolyticus",0.424232659204273,0.227160512895524,0.229921738373773,0.571830531261449,0.109217094742881,0.0696915717826317,0.424735873758934,0.639244943502689,0.687817577319627,0.459520847354555,NA,0.073510858004672,0.301137456974875,NA,NA,NA,0.353279652219733,NA,0.667813255300166,0.491555818394075,0.741516239727803,0.672558563136786,NA,NA,0.879964226424489,0.655719689085031,0.173295965224545,0.593309795413899,NA,NA
"Methylocystis bryophila",0.165815504722359,4.30280428533929e-19,3.79626080359534e-19,0.0664665850461746,1.03244042694897e-05,0.000392787397742181,0.763047256332913,0.680211414415961,0.180290897632904,0.957636288243991,NA,0.395838112183939,0.715510642441733,NA,NA,NA,1.82524751323868e-05,NA,4.12902537965571e-19,0.111616113702324,3.79626080359534e-19,0.866475554127205,NA,NA,0.607901958735254,3.96020030397092e-19,2.91129295085653e-19,0.811129426506485,NA,NA
"Agrobacterium larrymoorei",0.531160540997645,2.26718285295604e-32,0.249244759592849,0.436393965697311,1.70427425339418e-07,0.000362927882896204,0.890189670653921,1.71146719494181e-08,0.971089468705258,0.69936357541377,NA,0.350862072958133,0.0881625279935833,NA,NA,NA,0.00149181160055258,NA,0.55845573990602,0.598259045267519,0.0599765692769937,2.26718285295598e-32,NA,NA,0.916036938032116,0.28686611377411,0.0253853224082666,0.962399783913024,NA,NA
"Helicobacter cetorum",0.0060401409658874,2.9969464123895e-20,0.432207441986144,0.990067852929226,0.027664235150696,0.0206239696193731,0.8488328133583,2.9969464123895e-20,0.823995351948779,0.810098812041422,NA,0.107609369701369,0.82132880022101,NA,NA,NA,0.758715994260293,NA,2.85831908304377e-20,0.43267974676833,0.501254301704865,2.9969464123894e-20,NA,NA,0.0986122623910885,2.72444227293104e-20,0.00333529969432405,0.411518719870671,NA,NA
"Methyloligella sp. GL2",0.00905708240110111,1.30690959716748e-15,1.20916897852619e-15,1.05542344305114e-15,0.00475864400349903,7.37124801379702e-07,0.790723570780275,1.30690959716749e-15,0.799033336786614,0.642535881457038,NA,0.863299682400445,0.660020173410614,NA,NA,NA,0.388181582132393,NA,1.27387449973487e-15,0.452534166037252,1.20916897852619e-15,1.30690959716748e-15,NA,NA,0.588564935181318,1.2412938388447e-15,0.484595333046954,0.50811983168908,NA,NA
"Shewanella oneidensis",0.864928536571309,1.88181442442507e-19,0.451365182061603,0.6905954757061,9.54759054023525e-08,2.12309826449714e-06,0.763815261864085,0.782124205795483,1.88181442442507e-19,0.975127435414971,NA,0.77460498269094,0.159282946081328,NA,NA,NA,5.24369222589439e-07,NA,1.80247088644025e-19,0.786037985012801,0.265251761740009,1.88181442442507e-19,NA,NA,0.615614341176155,1.72552737227132e-19,1.25093395791389e-19,0.548365288586964,NA,NA
