"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Vescimonas coprocola",7.66551109713563e-05,0.292179363641994,0.0515788630808427,0.0171018590320613,2.73616517070559e-09,5.15915559420287e-05,0.0809148926015913,0.0149905054210237,0.0917917494285206,0.0771434809886604,0.815461785120568,0.243586965114595,NA,1.01892257668065e-06,0.890844675944609,0.160148485881129,0.27356932768031,0.460370575170645,0.847060204785403,0.207778798302314,0.00646082695560182,0.0210311806842534,0.115773151098964
"Streptococcus pyogenes",0.292781637469632,0.305920794151067,0.385261478794804,0.964030680944779,1.84090123741145e-05,0.00053078107564324,0.193918574695996,0.487707411947236,0.403079577535869,0.0745794800788621,0.0392067297791615,0.746452134642993,NA,0.938203867517808,0.564491599293935,0.925758649486961,0.255695219766518,0.511204723308759,0.908794264115453,0.374375390107598,0.0612616538724651,0.337823425094745,0.87301873226146
"Bacteroides faecis",0.989834903477028,0.848968882548399,0.00203112673461185,0.000303383133154879,0.579279157735478,0.444242126213459,0.0575312420408076,0.219414936416325,0.339531431524278,0.0248161501773394,0.102372810077044,0.454079250769583,NA,0.0342514443819578,0.45348805381106,0.00043797986515473,0.894853066052491,0.911646613864429,0.923015412216592,0.430218715408206,0.0294032437552486,0.288154750242945,0.0744801683183957
"Bacteroides caccae",0.329304099833637,0.0877077531681315,1.54592824599245e-11,1.11738825964696e-06,0.0321280831137634,0.348023928002589,0.00510304387487926,0.0153963141290094,0.432299142084857,0.670343703823663,0.505783791569513,0.509988231938939,NA,0.0049878363693993,0.0644255512309427,6.14029641599034e-07,0.784318082649838,0.62937255781755,0.296368882581266,0.256717977640835,0.0154863924946027,0.0252488062054211,1.34849072480055e-40
"Actinomyces sp. oral taxon 169",0.0571430347908852,0.0898517568756573,0.780343706804245,0.238329713503131,0.0017408681750916,0.000710383735197984,0.402046625590656,0.823523030326106,0.811038434005423,0.240798907697534,0.654222161020847,0.86066289520321,NA,0.813582972948637,0.457495349876093,0.128262536128322,0.488202547285771,0.202524565069092,0.235544023537526,0.359909396449313,0.119697087221538,0.119996835459909,0.832811138188631
"Anaerobutyricum hallii",0.103249067638737,0.00342755655649248,0.0910749782204359,0.0238700464032061,1.37184314631368e-14,3.27900105932544e-10,0.317291678167832,0.135477816806223,0.124199714723761,0.0114115780767256,0.85887039698189,0.271123811916,NA,2.34841933204295e-05,0.136878713274534,0.106102739859139,0.289214435444599,0.453956692206146,0.483799701175882,0.64625166853922,0.012309802699058,0.0784885802746409,0.576138159917818
"Escherichia coli",1.35433298493721e-05,0.0302416307473517,0.796087743226524,0.290242688756412,0.155531100693918,0.0293903577270861,0.0989153200020535,0.562467531597306,0.206970066245684,0.812501141768489,0.640122447284784,0.913045224597341,NA,0.138277036864102,0.0538596670052463,0.188011220682977,0.347862432907217,0.360763016884766,0.560158114338927,0.978009410876919,0.0792122470465799,0.100424483336317,0.0247946720803697
"Peptacetobacter hiranonis",0.0718688762235248,0.205270974648214,0.849915953470723,0.765872858171304,3.64889787904589e-09,2.27287770642753e-08,0.796569275046872,0.345688725924095,0.97866874175676,0.809633777715493,0.917039251520058,0.505376090126009,NA,0.00255050266473354,0.340337378096532,0.283342669102223,0.926691107929846,0.683487931622775,0.566578269439205,0.922185119784725,0.126770847059637,0.133485030629189,0.0381364514859517
"Paraprevotella xylaniphila",0.158383130054279,0.727308678240474,6.15442159497944e-05,0.0620556844764133,0.189559884886891,0.841797685536115,0.474379123621845,0.291389861344955,0.433273469056047,0.0595524472858273,0.532599851204717,0.264219685476787,NA,0.120469188141404,0.185681081423345,0.00396435546850059,0.858548120991177,0.838933074613468,0.144398143396097,0.242150076730199,0.073551595755156,0.568135501755475,0.0512290408853035
"Streptococcus thermophilus",0.80372318874201,0.171266644762064,0.511912377563422,0.825434490933477,0.110001162602527,0.1185464544481,0.441465948534885,0.320142095964896,0.275952733294305,0.575301169885226,0.328674367880582,0.64558838463433,NA,0.12640364883039,0.423582406822995,0.597912311879084,0.751973108144971,0.466805940223182,0.861169310231461,0.240288205371322,0.93497774819734,0.563682853583424,0.835956206968519
"Alistipes communis",0.126922294594288,0.0801863071720376,1.74058367449937e-07,0.000795163523932912,0.0317241035406997,0.715230102496765,0.0930557037854202,0.235220980468786,0.296579273590405,0.195121913087875,0.285632795099442,0.433465757424104,NA,0.000268160338894715,0.0615012488095486,0.00331757074726855,0.560329469848333,0.473257836258743,0.76633682314589,0.328629664485094,0.0781409480048773,0.19038535532441,0.13286400040931
"Enterococcus faecalis",0.00393184673554816,0.0655718611343687,0.213902342719941,0.0442225330207674,9.92360541850997e-05,4.97969554430952e-05,0.0268744913685446,0.347738386124029,6.88965382538262e-06,0.375613844988379,0.843313499407423,0.220627017985456,NA,0.00780780427345307,0.0203845600025535,0.124374641939386,0.116805564767713,0.299124694931204,0.272205960382067,0.279910412903454,0.497335032143542,0.392105523475472,0.800291593429796
"Blautia liquoris",0.00215498198736566,0.207345169612438,0.989260464388925,0.418090587811549,2.1059643054472e-11,1.68996272571215e-10,0.763942840541943,0.0276724497246702,0.0702587913644278,0.0118543208754007,0.173863084620452,2.05422088980829e-09,NA,0.00488784961206831,0.308371550939019,0.371142168804997,0.593899767757457,0.773580126290948,0.198064540940242,0.861115773352285,0.0129547391509771,0.421166406127356,0.659248689768523
"Fusobacterium nucleatum",0.745434017553931,0.034248152076412,0.539216409162378,0.456565491968173,2.9655424302853e-05,6.24299792212136e-05,0.258155659385021,0.223242616121649,0.425180745326198,0.0595458420565462,0.10421044028675,0.540303134111084,NA,0.0416778794386229,0.170961416692871,0.504687402708892,0.532136255849552,0.478998354874834,0.0379324390593309,0.991228112914037,0.155657229019663,0.754923223184111,0.462439181531184
"Clostridium sp. BJN0001",0.549986259316525,0.342050793857801,0.842838913678398,0.892459246948184,1.2008955924395e-07,1.76356499806257e-05,0.187239477705984,0.288231386478323,0.661172751363036,0.00183736739629332,0.945913455327938,0.415630640314592,NA,0.239130049109211,0.798730697961556,0.26698828138393,0.396063478025761,0.700112829092613,0.137795026913754,0.699646392208165,0.0992545089199631,0.443121250767643,0.00888963069664146
"Campylobacter concisus",0.939953261599129,0.115664836900926,0.442174323858861,0.451880972722304,0.00262009706315091,0.000152167987796869,0.816068034007778,0.674181292990517,0.989795780769105,0.944278971473611,0.511920494635152,0.671132840475701,NA,0.0926275198082603,0.357767233919208,0.365109098040118,0.412056119798163,0.974052202222675,0.79577502089851,0.463685527304438,0.755748487766398,0.780305857373806,0.390904539627027
"Phocaeicola vulgatus",0.581157891369915,0.342117379579068,1.87939989321004e-08,0.0228288262761234,0.174890631802713,0.97677856868474,0.183651194200513,0.180438594450476,0.32856756379355,0.0806082649835591,0.494492211157247,0.579967480794932,NA,0.00713562493167999,0.564952238000287,1.23650124980988e-06,0.99503507967828,0.839313974606118,0.309413462839851,0.205002294388259,0.0417394135311999,0.00373347302768777,0.0937050235943861
"Anaerostipes caccae",0.0010763889081761,0.312212889898625,0.829953996510418,0.939057948214457,6.7087156628908e-08,1.4270831944079e-07,0.833185977564653,0.000691570578149378,0.365629322079727,0.0192188919237646,0.278901575904785,0.000264883808285772,NA,0.000620912338964317,0.615351888877822,0.447544731182422,0.521816936699282,0.439289413894057,0.511151505292113,0.201951157664046,0.00304944823841814,0.367148516618579,0.813185648840119
"Prevotella melaninogenica",0.547075713100693,0.22485325980738,0.0507901049594685,0.177221901807741,0.254870651921446,0.547703092380017,0.72897554721969,0.554705284672717,0.179534756885303,0.234704365381162,0.0701687753261072,0.581949630346624,NA,0.194884788460724,0.472731212226097,0.0296299638007533,0.2389341379485,0.522120125348258,0.100538505895128,0.0312333518176521,0.0589060744868362,0.434274442135968,0.00626930329060072
"Geosporobacter ferrireducens",0.971515022259294,0.286032175799073,0.844383306923838,0.599709703537137,1.36042517503493e-06,4.17627437566197e-07,0.472807513885247,0.140047190374237,0.175421902446365,0.00345569876964211,0.175089387111772,0.342483761602595,NA,0.123040635121207,0.317166206943969,0.145004203010069,0.533050883126807,0.0822178667518461,0.31855576039996,0.576294184239618,0.0137392306629401,0.248160398163666,0.432415732287589
"Streptococcus mitis",0.467044823389632,0.397840043708374,0.664104772930238,0.469603512454889,0.0935271953494465,0.137013854883235,0.655133745170394,0.00472669955542303,0.057510435530518,0.706171961408706,0.76625095167218,0.538879838254601,NA,0.250807420945734,7.42853776189232e-05,0.388986388110277,0.198369583948973,0.76321618645283,0.392190354224566,0.479193310790641,0.758040025509131,0.130213803799452,0.519921898137669
"Eubacterium maltosivorans",0.00393133095824172,0.549760436740875,0.329177546375882,0.591050468882889,4.39468328348564e-12,1.51878341045899e-09,0.460291750725816,4.9707603969434e-05,0.345245212620145,0.15580824418512,0.490950799313452,0.429610663721349,NA,1.58529987462294e-05,0.456278801262091,0.155544166256565,0.494663718328344,0.553828056405302,0.501066037835765,0.308826885097306,0.0449359113160789,0.11145678874486,0.407432957564362
"Bacteroides thetaiotaomicron",0.261405101005901,0.177805290606694,1.2082459383208e-07,2.02483098613565e-07,0.341438252173555,0.968748820963608,0.00149233770703832,0.000864318215497486,0.507186364499664,0.23427872940918,0.850420154575132,0.582217143642293,NA,0.00470851911478346,0.00544471955682626,2.34778843261203e-06,0.661849213297027,0.755343728438561,0.921905611426428,0.643146175825466,0.387990208102074,0.0446653768249158,0.231157996426277
"Fusobacterium ulcerans",0.432586903658143,0.0786204528005045,0.78113560273608,0.42229187560209,1.24119814742429e-05,6.39997150450899e-07,0.48180574309431,0.858759008774879,0.44649795411009,0.119538853984035,0.399306868846871,0.189630615785905,NA,0.456863247497406,0.563059870391787,0.329530156451642,0.214026162618022,0.732029619429801,0.152230164277977,0.202323051409687,0.100111154070786,0.871824791656919,0.245686722156157
"Anaerostipes hadrus",3.41118738326056e-05,0.297324705976853,0.630757853047102,0.0144344575928164,3.59774999654294e-13,5.05021883469157e-10,0.414570168955141,0.150232271036842,0.480940276756841,0.00636675663969188,0.613178907745507,0.172649354150566,NA,3.02488930391213e-05,0.0996069242735751,0.174651742386099,0.0785349802684972,0.407823672827071,0.876898957473295,0.374406366113732,0.00791609519113489,0.340541356248689,0.389910447087609
"Streptococcus parasanguinis",0.0464563536425101,0.656820167330274,0.918103064452483,0.276416498983238,0.000504010487012582,0.000550220628393113,0.0125742787044376,0.841307969176285,0.101087227390089,0.637796025414402,0.031998233955844,0.914315344878918,NA,0.160427444653289,0.0090444740677592,0.431818352874486,0.779860544603283,0.447035925671551,0.669993861875892,0.0868777043070248,0.0268711312065796,0.152074427611153,0.14359825469301
"Parabacteroides sp. CT06",0.315068499791309,0.609740926299975,1.43004812667965e-05,0.0137823632941671,0.0856665189417708,0.369369700663571,0.122724143019235,0.00137959371755959,0.10539155974081,0.271847406913406,0.77528100936374,0.0623700545835531,NA,0.0620585711867117,0.00990716260763812,1.14986840292251e-54,0.0796163422559973,0.211135340501522,0.103804952939012,0.51211593205687,0.202478103516136,0.0106975279330537,2.75525636941291e-14
"Enterococcus durans",0.685978394370413,0.060991567439592,0.0931133275066077,0.102047768892032,0.0187793202200378,0.0169439023362229,0.235094250939753,0.982250868298136,0.0466872889808094,0.753464051531214,0.529374567052515,0.78778413303051,NA,0.115474428497887,0.078175092754909,0.46432872674316,0.53464671177051,0.690415636331358,0.0205626615953621,0.0245363468458298,0.0334437416965824,0.596495714524983,1.08298176610569e-15
"Faecalibacterium sp. IP118",0.000110846545300272,0.965643872318342,0.259615103351876,0.0427133657366389,4.93512211332465e-07,0.000199000563445308,0.147114534875034,0.0754435168697709,0.0342133782088484,0.108026347080063,0.505932535097751,0.178310441267204,NA,0.00173369265778337,0.197055900071062,0.447801347533363,0.170079821943104,0.594642633774006,0.881606287533958,0.816817479250638,0.0136460207686751,0.0140284645025333,0.341761489620119
"Romboutsia hominis",0.00940461797873919,0.433746730884884,0.871864857594192,0.541611075408077,5.7949498178e-08,3.26834264775744e-05,0.00565132052161801,0.0974927063397768,0.17403475552372,0.013711626071722,0.231515018992587,0.492573294965379,NA,0.00863292475306681,0.364954241078179,0.79940296005196,0.746377963188761,0.885137491639256,0.56740081573276,0.950122974445471,0.130358217503051,0.471701087286666,0.841460348283354
"Lachnoclostridium phocaeense",0.0108750456942664,0.100405207009455,0.660330935067024,0.465975520537984,1.07970985589506e-12,8.04333580059681e-11,0.810744221972655,0.00456518435203974,0.350076277940908,0.0519480563071547,0.70438679443122,0.269647143936793,NA,2.31261728901281e-05,0.288142995380534,0.119196884680719,0.638498411859593,0.564431052891138,0.603832787206065,0.980710592085424,0.024372435007452,0.2942989840242,0.389894322121865
"Wansuia hejianensis",0.0171271468705894,0.0568474270899376,0.619681556550017,0.393234041161321,9.0362574710982e-09,1.31039739046321e-08,0.592608069813351,0.000118740146054229,0.360281555065926,0.0703662269309802,0.231213699836687,0.0471714295185894,NA,2.06167602471464e-05,0.247080413400151,0.0599031633588077,0.24743901268149,0.909084957431161,0.294125754712396,0.518169862665169,0.0373377494569146,0.404223703557159,0.0876006365925488
"Anaerostipes rhamnosivorans",0.00269489270652894,0.259422569650258,0.911864825938504,0.589124074962397,8.05118546457355e-10,9.75585073142194e-09,0.811438204609898,0.00203972986623203,0.145389178866534,0.00931141585586133,0.108017573398174,0.00663536672406643,NA,0.0023147039956597,0.605648606894033,0.149555238024547,0.661288558178904,0.4482809327515,0.326235932823904,0.948243704233289,0.0292072779547327,0.624332884172412,0.195570603353687
"Bacteroides cellulosilyticus",0.336945542582143,0.0845620943925857,5.49974331336214e-05,0.00017035496792865,0.283178813919174,0.508105176124993,0.000246584592359254,0.0203768071812965,0.783208427156852,0.0124719908293684,0.966667259547367,0.233974359737268,NA,3.09000638689943e-07,0.536529314369143,0.00234354627279601,0.6438414447597,0.87572996769151,0.750293426493189,0.957330327696764,0.334008461635509,0.88593512090197,0.00911494792168632
"Bacteroides fragilis",0.745928810581189,0.0611043066513017,2.71062575436172e-07,0.0059220878347427,0.0400228421893493,0.875798976463777,0.0665216368979087,0.00116445404592457,0.0438635855899923,0.0100293676820719,0.796331149924273,8.47374126871348e-18,NA,0.000121837645592706,0.0124111056202243,1.77835515694187e-05,0.106984776639232,0.996963960530838,0.134039493933374,0.450953342180788,0.613502252108476,0.0859699853645104,1.18229012747074e-16
"Eggerthella lenta",3.5623479025515e-05,0.117712761669091,0.0026510737978378,0.00246240571097787,1.43199154727802e-07,9.29249960092563e-05,0.664041832416567,0.000919031830421161,0.0394208135898531,0.0179111269483929,0.48311957162134,0.00487867211968535,NA,2.91037289460214e-06,0.199915373116138,0.319094093642701,0.376987748082185,0.290807337484993,0.872594599679683,0.417561863394306,0.00226371693203127,0.306092348836537,0.0280039865552139
"Adlercreutzia hattorii",0.0182758517440573,0.0189328715284726,0.0533445363017899,0.00530801539408526,0.00813895973040264,0.0760908513169336,0.0620314013653257,0.182791452262608,0.442399656857565,0.181238785539095,0.734142022867676,0.504835856163359,NA,8.80811074162503e-06,0.76172710987097,0.0849118638354621,0.738209737069762,0.678825091121919,0.124387479069366,0.0196637437805907,0.0120722057432792,0.185284796880377,0.441750738091992
"Plasmodium malariae",0.82818576246916,0.656093934601974,0.882491153929214,0.161400948413674,5.36156366852176e-06,0.00121936142920931,0.225021688153167,0.276670220064357,0.806007077510236,0.07998018484415,0.298192630493914,0.0734416002949682,NA,0.080007125372185,0.103870834644125,0.671266367488435,0.57399761174476,0.20819332073902,0.761469923559506,0.77152353885618,0.0564729597455714,0.0821622391479939,0.268098262741177
"Faecalibacterium sp. I2392",0.000993620376779412,0.807839038243622,0.419389160099991,0.221783544573089,3.36505231029003e-07,0.000588542329890618,0.118553241609461,0.0339160374995229,0.401798784984806,0.209924396035895,0.619515185585415,0.025236103698032,NA,0.000826351801515141,0.129842151261765,0.965436714727286,0.112717670256029,0.695230462168524,0.82597889424272,0.578423760247442,0.0375404224505755,0.123848253156247,0.319372242495493
"Aminipila luticellarii",0.0161390115149196,0.324551159120365,0.828282613649178,0.432233494580527,1.40964314172446e-10,1.28315547099319e-09,0.535446629779546,0.0335857482914707,0.0711655686720324,0.0146319327715207,0.620935912836988,0.0123816509946868,NA,0.00503447422871171,0.274196043056664,0.134490716885215,0.979207040049193,0.595893739495212,0.39744223451199,0.644822537515437,0.00938611313307286,0.0756065617756273,0.067815524947249
"Bifidobacterium animalis",0.803930896110606,0.166101138491684,0.91642038787496,0.580470423555999,0.248102608649759,0.71739816345246,0.60903005376512,0.864441447508859,0.631607894482339,0.000716037925816772,0.937739978601341,0.111658346190342,NA,0.410565588445046,0.236908527231246,0.161854378416631,0.264546054621756,0.507610012410303,0.428301889953036,0.932261323998822,0.116760692837575,0.990695991649386,0.942561761880227
"Alistipes senegalensis",0.404344668340208,0.0800565783534388,8.12081777926389e-06,0.000100744952064604,0.0175119189662014,0.414770681762812,0.292101478552625,0.0130123314860355,0.529039740778357,0.0160908319530018,0.282942501923915,0.221793902099562,NA,7.90248546790949e-06,0.10289906960887,0.00234948813429887,0.705399903597096,0.680104829831707,0.461476488764294,0.399301630243634,0.056952517538109,0.0796237876346757,0.0878823762908459
"Bacillus velezensis",0.466824911522991,0.268603697025143,0.00997179473483477,0.265231230861161,0.010500947351996,0.0277267373258623,0.3498827000267,0.787922340644287,0.524779868245446,0.115414315192956,0.00648336770148914,0.251071714061702,NA,0.89079645272362,0.787003704188672,0.850289468523621,0.0852060621367196,0.781202162196863,0.262695490490774,0.957076679223019,0.403133477353497,0.375831179591088,0.955705141367149
"Bacteroides salyersiae",0.76668936097431,0.127046878879848,1.02920527061547e-06,0.00049514146894605,0.160444626592022,0.88226828673356,0.101378601049923,0.112759504690658,0.00957997178077437,0.304798957542046,0.154951287952047,0.325570716854858,NA,0.00384795993614355,0.140873453079349,0.00139320811816487,0.752298534693113,0.731489029122582,0.789053042564813,0.448702624210247,0.0822008713829213,0.0770071451061401,0.0118363629587569
"Erysipelatoclostridium ramosum",0.0482015807748921,0.00657721124225219,0.00538860682495764,0.384389182614354,2.60468651704702e-09,2.22705230500866e-07,0.742425549767846,9.53905547736446e-06,0.00532650477888423,0.00129647740509621,0.960817438183676,0.227536820922927,NA,1.27663286004369e-06,0.171311753716523,0.0014379609777902,0.427387542481915,0.971414389874627,0.808259893321452,0.434530596542275,0.0614490853650786,0.523032941623663,0.345747429116026
"Lacticaseibacillus rhamnosus",0.155991199581401,0.073256419032141,0.975031031572028,0.417187146055918,3.19551328866436e-07,3.11816458227362e-06,0.00868659496371044,0.2650590434757,0.00068492941177663,0.878448293177606,0.118424733233202,0.424212073478369,NA,0.180742627363328,0.690219575218205,0.392931186159695,0.946099153002306,0.310086468254355,0.406699632308261,0.119172457129526,0.450240921684481,0.601264239912761,0.745463296481952
"Clostridium saccharoperbutylacetonicum",0.571122067045949,0.38868462762071,0.5644931644819,0.786753549463312,1.19525815432813e-06,7.59062793943956e-06,0.362885625459703,0.468789152470153,0.143821630042616,0.0340501420048224,0.941398825476221,0.00218109733725565,NA,0.0832566382552266,0.577454975955394,0.241450466899984,0.796357218311906,0.850734719573377,0.763728633192248,0.514571476765004,0.217881752119398,0.296372177447356,0.000726628365209914
"Enterobacter hormaechei",0.00294780714394329,0.434858196323586,0.657255233240663,0.209181142356167,0.00226584357253551,0.00379622726895557,0.117343096915583,0.142379167255589,0.297332043522223,0.159545697913744,0.00194240530300961,0.414271632963122,NA,0.689487188490195,0.220972728737496,0.0171204440428413,0.777221927831927,0.399437086426745,0.651932984877171,0.277621757276262,0.813686423082946,0.412675452911529,0.874963061446651
"Actinomyces viscosus",0.00721852363984524,0.792951588661364,0.533318022839263,0.0391358683749595,0.037907449627997,0.0356319905206207,0.225999247328177,0.856465770620558,0.18604262997931,0.0979304122502569,0.817052481472184,0.791095203483297,NA,0.948614615487928,0.161198994298244,0.0932528544706207,0.191411436752511,0.737821906567796,0.187196955542419,0.319826394390809,0.0452451461560704,0.243101474031171,0.847439111864361
"Enterococcus gallinarum",0.654733772548048,0.398203668950921,0.424660788206846,0.0316377850079895,0.0570891393661135,0.0162556623155573,0.12237571030104,0.996085249947788,0.244180959311889,0.917375133560658,0.374723656575122,0.368123670906324,NA,0.487894795836873,0.571016440653198,0.313235319214903,0.687219104441116,0.871583991940452,0.192605249870299,0.12972439128555,0.155101837101551,0.106482797629511,0.633609223245802
"Veillonella rodentium",0.0365541975966696,0.530840793473525,0.970388963735375,0.119862716343432,0.723858510249285,0.815531351755801,0.88830156492151,0.463747060863475,0.786896647542906,0.146933659703417,0.959556272023661,0.388735435786019,NA,0.124709606101181,0.324860563688182,0.575974822019814,0.706628047418154,0.186425602112196,0.171126160639376,0.543206722568956,0.130472798429022,0.111134309659544,0.96337467522264
"Clostridioides difficile",0.113962932726774,0.0889126696545555,0.742288267572672,0.70303333569248,1.15261781313238e-08,1.90225598429581e-08,0.334403562073046,0.12228589921413,0.00186625336734983,0.034201910019691,0.818062953386717,0.00185125823183063,NA,0.00127108401137941,0.692113534146519,0.164876235941347,0.461295287134046,0.670235252890747,0.349566108008928,0.834690372354621,0.0969871572549376,0.273556061325443,0.823852567580519
"Collinsella aerofaciens",0.0441850793425701,0.759671699235437,0.0812390869005036,0.0216635030145208,0.002898840422469,0.00709455537862268,0.252755336730819,0.138485541321408,0.275498237973306,0.0331680982011476,0.79829916293689,0.595482248025875,NA,0.00939860487094136,0.968455238088878,0.400659669906295,0.0998868662706743,0.70592273453885,0.987508143292977,0.181213714749391,0.0479862095817638,0.860440423379062,0.478691607454021
"Streptococcus sp. 116-D4",0.996914415975276,0.343089830928838,0.949419777211638,0.869244498410405,0.00275676336073399,0.00197537010290324,0.234533556198109,0.163000598660848,0.148855145238479,0.661504599362511,0.342934749406367,0.641848934502632,NA,0.198563611661758,0.00271666787920882,0.630775205476926,0.227903830760807,0.55762582341226,0.277526411426005,0.237186348274941,0.308638933379057,0.0443690923005559,0.5860820798945
"Brevibacillus laterosporus",0.00301137810429428,0.333606771817311,0.116495957587566,0.203716842751462,1.03833114305055e-05,9.59730758787429e-05,0.82219476084671,0.10233908052497,0.150153394998864,0.297982104130246,0.0325503585847962,2.83984017449264e-09,NA,0.561663351867363,0.620491042138011,0.433725111583171,0.638906292715393,0.80721286649132,0.459622494589434,0.183511958637342,0.776603282414887,0.678485066972757,2.53988352335645e-07
"Amedibacterium intestinale",0.185930283951403,0.403230972474179,0.863254264606169,0.697283020021135,4.50348019554701e-07,5.94403968072748e-07,0.867865260411495,0.439195970201767,0.199647928996967,0.015331928712871,0.748164991755727,0.502739618791013,NA,0.00104161364347129,0.12944425702612,0.0808576201776042,0.880650410052702,0.650945498386898,0.944209531144925,0.736000924040619,0.0411452433892379,0.455599415974412,0.210642058778129
"Streptococcus salivarius",0.0310585828278429,0.342567366583732,0.741630127864623,0.705054646353525,2.49529918217504e-05,0.000313157953913008,0.0266028791830789,0.529988286956589,0.0914996401392727,0.129220196689781,0.11961126219364,0.931275769884385,NA,0.674597587310364,0.759435444824434,0.73873303107539,0.374009110545982,0.0522788641079643,0.925572628762166,0.0613767763725911,0.0826584104566993,0.146591443127551,0.988634393400614
"Dictyostelium discoideum",0.326064149750043,0.369510933068381,0.596260536577988,0.59213128027887,3.93095718767622e-05,0.00331872416301494,0.132962573436701,0.0542010640718032,0.94140298551286,0.0119933540562734,0.00889268107867334,0.170291551001621,NA,0.0577283225126902,0.183846767309214,0.859551583417083,0.405505108867701,0.0891018553322745,0.956460623917534,0.86244318896944,0.0720704343661223,0.158811987941982,0.00309722692631756
"Megasphaera massiliensis",0.607453265085023,0.916558979660516,0.76136431845576,0.0406934363461516,0.00668009590521823,0.031950519236922,0.115887919413318,0.0230710675238414,0.607769085696139,0.0865767724467561,0.761650366636419,0.602661126859873,NA,0.821318462648585,0.340917690748702,0.816383163231556,0.666924923340705,0.745584179533501,0.0157167601191034,0.0104095838623184,0.708167752902427,0.90985102280708,0.919526651432682
"Listeria monocytogenes",0.923465088087796,0.338138706620884,0.132372576161724,0.206350569726383,0.145149125515525,0.318067567941256,0.67021009641257,0.367429735231909,0.401834624412627,0.989303821059827,0.190066153987249,0.10142290807381,NA,0.836503752175509,0.226174805645992,0.770051735669842,0.525548598384453,0.97453876097035,0.806504454943271,0.829473997108779,0.839117080408961,0.810763254562397,0.000278065397835506
"[Eubacterium] rectale",1.38428974217298e-05,0.528724190568757,0.379598413589713,0.0667320035180835,9.54580624869929e-08,4.01994102647529e-05,0.366973317117125,0.0899934847504494,0.504737394575465,0.0186283846589756,0.236990873861526,0.390542046719541,NA,0.000571518922021401,0.0753036424441479,0.76142869033313,0.0328169901605812,0.817697925975095,0.388828473575347,0.226945052371129,0.0920846869320143,0.24461120888935,0.547382669451411
"Homo sapiens",0.0775188908864731,0.0954263053266171,0.907025512860046,0.0501641779767048,0.204024089843185,0.876217797599237,0.528756728323338,0.13504190205355,0.900503109177087,0.368847936876761,0.547717834096152,0.000538530143573709,NA,0.0777128377853729,0.991813540474503,0.956825600546152,0.89765994291337,0.207668778984795,0.0763523379810008,0.0582412635574754,0.0940367828506118,0.668704717090171,0.00894752168602009
"Hungatella hathewayi",0.0607409899765313,0.316428968220914,0.394211854874993,0.145410429078409,1.50321211783998e-09,2.70734224020218e-10,0.75264420936174,0.0566798746260909,0.000243692779342261,0.0243664087809182,0.604214362471615,4.13191836580201e-05,NA,0.00408061570282565,0.632256476835575,0.0444285758302015,0.799101004951267,0.502264561170738,0.338450841850568,0.78273734903684,0.0230806260345668,0.825562124671926,0.0956048305379455
"Lachnoclostridium phytofermentans",0.273294804957114,0.0605226753925459,0.787808850267612,0.781675897132664,8.83775336413339e-10,2.46337822471402e-08,0.935038522818138,0.0241222051390204,0.0487012642402639,0.0219868926602319,0.197769477753842,0.0218457819340645,NA,0.0157503098437539,0.319534772731903,0.332325651720732,0.498739347392903,0.778069549109187,0.158670268349541,0.981554676820616,0.0160636002404881,0.458739454160843,5.92856179769095e-08
"Enterococcus mundtii",0.987581906404142,0.277453630006993,0.0102641993312757,0.0270988712550444,0.000501179434143423,0.000121255941511426,0.167233323166341,0.592794999680756,0.0370376012821574,0.0925329031001906,0.090240178504752,0.932896171018513,NA,0.00125874927556749,0.120680103428958,0.147766932140248,0.400766517647983,0.055081559025174,0.241153099712906,0.153461139896172,0.0822702013448227,0.252538565763543,0.0584869961727778
"[Ruminococcus] gnavus",0.130067408827947,0.0745637965816242,0.216329772205875,0.130363309386832,3.00345944153124e-12,1.18006168713206e-09,0.377480128733678,0.147223722875472,0.891812093558573,0.00902795798044891,0.35041120952723,0.171032822268964,NA,0.00434226896465935,0.183617984740968,0.0509826796727245,0.258685840481826,0.743581894997846,0.459285143422862,0.294610891637598,0.155505626732358,0.520597174875806,0.518383150868334
"Intestinibaculum porci",0.00169844597681094,0.0914316635654132,0.406982189384607,0.870011576896255,2.07051731030826e-11,3.84626566492701e-09,0.464835346115969,0.00132029645128141,0.0412461179899219,0.0413515703926036,0.00948499664666891,0.336239635411592,NA,0.00627823624965304,0.235324039325047,0.431386052279877,0.88906127426225,0.668984177560653,0.267554160021767,0.932434077694232,0.0765304141313877,0.358555007536902,9.76552296823011e-05
"Streptococcus pseudopneumoniae",0.507112567874158,0.0982388399083845,0.947575462340727,0.550455141338673,0.000294538616403525,0.000101281204060563,0.509225750554868,0.179052460759878,0.125820506620977,0.714673071907634,0.981616702963634,0.532040289125024,NA,0.481372374967858,0.0270703049898959,0.902480198943991,0.417544663447458,0.965650142658278,0.822839815452179,0.404377320702233,0.612495350615764,0.0576396213880208,0.876079023115384
