"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Microbacterium aurum",0.196606563364345,0.794021293425386,0.817103730524955,0.912742539947932,0.101381778730238,0.0111693929864947,3.95903028957648e-12,5.42890574245692e-12,8.25349154640825e-12,0.998028694704712,NA,0.978433967859248,0.999918319291581,NA,NA,NA,0.837308325438057,NA,2.46925392368148e-12,0.992698629175986,0.916715257851046,0.999640773265629,NA,NA,0.937594036244929,4.26761474523213e-12,9.68760874283772e-12,0.999994515808782,NA,NA
"Pseudocnuella soli",0.230370422696983,2.1240278640152e-31,0.431546858299542,0.494507666001351,1.31365292067349e-05,7.86419291422355e-06,8.63259517423043e-31,1.10110293605997e-14,0.115457858499051,0.907020738756271,NA,0.649119348467245,0.485241471611952,NA,NA,NA,0.111646179892719,NA,0.687226930846838,0.267365122033442,1.4699062486907e-30,0.999640773265629,NA,NA,0.284703091787078,0.702452825061259,1.32362949896199e-05,0.999994515808782,NA,NA
"Entomomonas moraniae",0.00843411419042119,6.90960503230247e-30,3.33354143365717e-29,0.631586876249662,4.0283278955323e-09,5.97349698332524e-05,0.99912194136074,0.306999936652383,0.42424340438508,0.998028694704712,NA,0.579507689138041,5.3275437421477e-29,NA,NA,NA,0.0898581288422587,NA,0.786907485971731,0.968313810302501,0.949667490363519,2.91507110419402e-29,NA,NA,0.701113182776668,4.22243063973198e-29,0.340084189362049,0.999994515808782,NA,NA
"Candidatus Fonsibacter ubiquis",0.840784381440263,1.01865284032463e-12,1.73950513379414e-12,0.902909644500897,0.00112000720263036,0.000399397221994667,1.98028033013021e-12,2.76587302076623e-12,4.21119764439971e-12,0.998028694704712,NA,0.855284109240573,0.999918319291581,NA,NA,NA,0.429648136610109,NA,1.22755843884504e-12,0.999185423857796,0.981981694376113,2.06929539423089e-12,NA,NA,0.98062352173108,2.14753721490993e-12,4.89537836244685e-12,0.999994515808782,NA,NA
"Caloranaerobacter azorensis",0.299699891857573,0.539077122092518,0.0595761472733258,0.901241229165466,3.82239925773548e-07,2.61737451534606e-06,0.99912194136074,0.462036503851544,0.778689205532926,0.998028694704712,NA,0.864871808251354,0.999918319291581,NA,NA,NA,0.334769292302029,NA,0.571523490353985,0.975980561781185,0.650610432178801,0.999640773265629,NA,NA,0.395800978189738,0.284175328145905,0.0163992603672758,0.999994515808782,NA,NA
"Paraglaciecola sp. L3A3",0.331719623520785,1.46498609676831e-21,0.41333903188514,0.838898506834079,9.79689421332639e-06,0.00171528868764978,0.99912194136074,0.20628378821893,0.21982479923214,0.998028694704712,NA,0.389038715405977,0.999918319291581,NA,NA,NA,0.00125823177012585,NA,2.14379545887916e-21,0.492225081626074,0.908251086397523,0.999640773265629,NA,NA,0.873461216342477,0.692709710379944,0.0879666304550063,0.999994515808782,NA,NA
"Metamycoplasma salivarium",0.326737108460542,0.850835211333347,1.74323529458429e-18,0.74454285965736,0.0449694797778364,0.029515855866005,0.99912194136074,0.949668268699897,5.35085763739863e-18,0.998028694704712,NA,0.235781476160091,2.95071409908004e-18,NA,NA,NA,0.784274954362931,NA,0.980877496184667,0.959966405996324,0.728699892883295,0.999640773265629,NA,NA,0.588048542439519,0.793020728781138,0.0207453735972702,0.999994515808782,NA,NA
"Keratinibaculum paraultunense",0.177053830183281,0.437201297186774,0.134694536707348,0.990689057511281,1.51944743052073e-09,2.59239997512717e-07,0.99912194136074,0.0162167946701498,0.157821491866418,0.998028694704712,NA,0.689812455777792,0.651876142604716,NA,NA,NA,0.0517468643590456,NA,0.516160225328217,0.993091876077185,0.581201320662992,0.999640773265629,NA,NA,0.619972551845851,0.254117356734363,0.07205560876785,0.999994515808782,NA,NA
"Christensenella minuta",0.946034685355885,0.310888435057857,0.459135786340628,0.417000124247049,0.000897027825697542,0.00169836949492789,0.239895198182361,0.332392226419807,0.396613846106885,0.999252900400462,NA,0.744174852197019,0.999918319291581,NA,NA,NA,0.162133902530546,NA,0.182461926763409,0.982489258249258,0.394035501562428,0.999640773265629,NA,NA,0.510739312822631,0.305003575436521,0.0756528928121973,0.999994515808782,NA,NA
"Pseudomonas syringae group genomosp. 7",0.000977860045471001,5.93163516149292e-17,1.18783610281116e-16,0.173243890898758,0.0025882403426486,0.0764615930597305,1.38805729723784e-16,2.1271782026879e-16,0.966940133085553,0.998028694704712,NA,0.901006920092376,1.92342550128104e-16,NA,NA,NA,0.422314000361053,NA,7.74074849060058e-17,0.988918110314484,0.831639793588645,0.999640773265629,NA,NA,0.963427817803227,0.727059373495222,0.18695755069714,0.999994515808782,NA,NA
"Streptomyces aurantiacus",0.260146798242876,1.84276380477334e-23,0.913668185493094,0.2518814503356,0.0525591368442683,0.0131917114963866,5.57845739811602e-23,1.07473077844823e-22,0.977739728533297,0.998028694704712,NA,0.855451933650513,8.75706560217073e-23,NA,NA,NA,0.727312934023377,NA,2.87256391015536e-23,0.999185423857796,6.84836545560825e-23,0.999640773265629,NA,NA,0.981024949019953,0.936938633847433,0.00205618672890934,0.999994515808782,NA,NA
"Streptomyces lunaelactis",0.668036676392185,4.23858386111771e-19,0.937750566476674,0.859650254247147,0.0201712949287938,0.0805115378817831,1.10391122263883e-18,0.022485503000124,0.131676255158454,0.998028694704712,NA,0.873046854515738,0.999918319291581,NA,NA,NA,0.123028214928526,NA,5.79948945115217e-19,0.598075276173616,0.636085819260742,0.999640773265629,NA,NA,0.499794473223329,1.24918661605637e-18,0.014392751346924,0.999994515808782,NA,NA
"Owenweeksia hongkongensis",0.304452753049667,1.19643200087504e-31,0.617318927958235,0.643109188649462,1.98859201469982e-05,0.000123968876815362,0.730833775344774,0.925625230592085,0.973542859499915,0.998028694704712,NA,0.87492637919108,0.999918319291581,NA,NA,NA,0.0443278642275461,NA,2.37617836259928e-31,0.962559600381759,0.520790927361679,0.999640773265629,NA,NA,0.61546599349546,0.302039275527638,0.00925169933037265,0.999994515808782,NA,NA
"Shewanella dokdonensis",0.35257716522281,9.50835110183904e-21,2.24721801202665e-20,2.50433922861919e-19,2.14407501231673e-05,2.80424779943237e-06,0.99912194136074,4.38125627605381e-20,6.99717119545591e-20,0.998028694704712,NA,0.394954046961545,0.999918319291581,NA,NA,NA,0.182534368417094,NA,1.36034446322477e-20,0.62728693207724,2.91574523424247e-20,0.999640773265629,NA,NA,0.763677608216767,3.12290396084765e-20,9.18357602130091e-20,0.999994515808782,NA,NA
"Cylindrospermum stagnale",0.834887994651653,3.18220265797042e-31,0.347176973516242,0.87029688452754,0.00265916274395174,0.000375727108796696,1.27662483102107e-30,4.6400143342481e-06,0.990267176926323,0.998028694704712,NA,0.710953851247246,0.999918319291581,NA,NA,NA,0.0969815454512271,NA,6.20847759834862e-31,0.987590875291335,0.936322460039951,0.999640773265629,NA,NA,0.192159014674915,2.09974470542691e-30,0.0306103582384968,0.999994515808782,NA,NA
"Comamonas thiooxydans",0.038415412317099,9.27053231529107e-25,2.8340379009169e-24,0.83918561272587,6.47377865339505e-07,9.15217335939053e-06,0.99912194136074,0.0495423027130575,0.00121059838951927,0.998028694704712,NA,0.724096743870346,0.0989512734307164,NA,NA,NA,0.481289243426263,NA,1.5084265302661e-24,0.968313810302501,0.992577445606708,0.656827302885744,NA,NA,0.41108334952697,3.9792023837299e-24,0.0809393465473442,0.999994515808782,NA,NA
"Cellvibrio sp. PSBB023",0.59327540892471,6.02979765782499e-31,0.163775880098728,0.617376079168513,0.0169421782687067,0.00505841118420668,0.99912194136074,0.208139119315368,0.976056530863706,0.998028694704712,NA,0.235873210922834,0.999918319291581,NA,NA,NA,0.755669476656397,NA,1.16891608713647e-30,0.852657643014885,0.351450206009788,2.63552405960767e-30,NA,NA,0.403107389832794,3.81138166099292e-30,0.474827245540559,0.999994515808782,NA,NA
"Arcobacter defluvii",0.120415685896768,6.50829008722021e-48,0.032430943591818,0.765905877891737,4.4511541549394e-06,0.0252272326802798,0.99912194136074,1.29400120557672e-46,0.973667219788982,0.998028694704712,NA,0.167300877675796,0.999918319291581,NA,NA,NA,0.0502158096701638,NA,0.32482822024055,0.90327502784955,0.106125166759201,0.999640773265629,NA,NA,0.461989148658131,0.0924188809659431,0.016482388502044,0.999994515808782,NA,NA
"Sphingopyxis granuli",0.328520563113406,0.902038775531158,0.651340783190327,0.852102805609166,0.0148011004970614,0.117979125885044,7.4065839395747e-11,0.90702061088188,0.945895361909101,0.998274212518124,NA,0.392790520893677,9.31670295557029e-11,NA,NA,NA,0.981335538045878,NA,4.69449154533408e-11,2.26938189790754e-08,8.22919591124957e-11,7.78526030372008e-11,NA,NA,0.771219782974463,0.966594178790641,1.73230309360228e-10,0.999994515808782,NA,NA
"Candidatus Koribacter versatilis",0.751512460080133,5.86603832973243e-21,0.537376962898842,0.0876825702140443,0.164236729827939,0.0614628853416224,1.62507336361495e-20,2.78249971611769e-20,0.978948268873866,0.998028694704712,NA,0.813278500637077,2.42234317666195e-20,NA,NA,NA,0.838814497325718,NA,8.44901858492435e-21,0.840353631756839,0.939260133681168,0.999640773265629,NA,NA,9.02759144413233e-20,0.639552629359098,0.55165888696435,0.999994515808782,NA,NA
"Cellulomonas taurus",0.412837711996216,0.880526625648751,2.64461088262759e-23,0.562816049047113,0.185614224102407,0.0517141056539303,2.88086592912561e-23,0.992508972092965,0.992600399697311,0.998028694704712,NA,0.845501815989089,4.58675632824531e-23,NA,NA,NA,0.242549797970357,NA,0.794842046534219,0.909557071458443,0.661207962898141,3.03037194540758e-23,NA,NA,0.487122370068252,3.8002525492239e-23,0.181295557097779,0.999994515808782,NA,NA
"Dechloromonas sp. TW-R-39-2",0.791885146769155,1.12594696360006e-21,2.7331666186164e-21,0.148955801120172,1.35798634498744e-06,0.00730158318986247,3.17342790038469e-21,0.921329412838684,0.206414626123936,0.851727398881859,NA,0.891182515408153,0.999918319291581,NA,NA,NA,0.0156551455939361,NA,1.65670874176584e-21,0.113779329594128,0.652234280336274,3.3477920707355e-21,NA,NA,0.60476107546083,3.95693341453935e-21,1.21040046564705e-20,0.999994515808782,NA,NA
"Saliniradius amylolyticus",0.575716535878287,8.33887803765418e-17,0.616225189583893,0.858378037709517,0.262347999655864,0.0335710575031422,1.94573820878598e-16,0.91025835447122,0.966940133085553,0.998028694704712,NA,0.52657413027745,2.67386802659199e-16,NA,NA,NA,0.402924434197959,NA,0.960687470036454,0.627505616829727,2.1347796777727e-16,2.03856923019752e-16,NA,NA,8.02204748363441e-16,2.14920753206627e-16,5.55584589823893e-16,0.999994515808782,NA,NA
"Alicyclobacillus sp. SO9",0.103687756559857,7.58268023601286e-42,0.122678178252113,0.82472270653738,5.39955361543836e-09,4.07219524615962e-08,0.99912194136074,0.877736331079044,0.0371970635087388,0.998028694704712,NA,0.536687155402247,0.999918319291581,NA,NA,NA,0.0321227010081218,NA,0.614007594383815,0.952963854050869,0.781314516296351,5.5467825288094e-41,NA,NA,0.389809879770947,0.235817726138453,0.00739744204047142,0.999994515808782,NA,NA
"Aerosticca soli",0.118666624562499,2.20428281264883e-12,3.73383903486862e-12,1.98861065256143e-11,0.00015968389022162,0.0146382331763238,0.99912194136074,5.80581593276904e-12,0.966940133085553,0.998028694704712,NA,0.621518771177809,0.329560803110398,NA,NA,NA,0.0281750152612747,NA,2.6477613514709e-12,0.999513384725623,4.68207652063673e-12,0.999640773265629,NA,NA,0.777154316506401,4.56947418611296e-12,1.03258580262708e-11,0.999994515808782,NA,NA
"Jannaschia sp. CCS1",0.560144168984676,9.17758660942738e-16,1.7582328629654e-15,0.2850468138023,0.0949725317720911,0.0187209886869762,2.03461174107386e-15,3.06179436763542e-15,4.91796990045143e-15,0.998028694704712,NA,0.532115661645065,2.75427790276374e-15,NA,NA,NA,0.529366704830057,NA,1.17384241413442e-15,0.0572879115604162,2.24021947790959e-15,0.999640773265629,NA,NA,0.626639822541996,2.24145899783174e-15,5.43439159389516e-15,0.999994515808782,NA,NA
"Serinicoccus profundi",0.132426081393269,0.867267587989816,1.92364609229576e-21,0.992121157363687,0.00350244288265581,0.00843225821383579,2.2388289465846e-21,0.0343756819199508,0.978238979012409,0.998028694704712,NA,0.829027734965333,0.999918319291581,NA,NA,NA,0.780097245187054,NA,1.16182185498737e-21,0.959966405996324,0.948402334909699,0.999640773265629,NA,NA,0.436720115633604,0.892377704253595,0.801954215861771,0.999994515808782,NA,NA
"Vibrio aphrogenes",0.206670278375943,1.60283269692533e-18,0.37792328904946,0.5984531616569,0.037641605329439,2.8300487904202e-06,4.03592224340304e-18,6.40301158685222e-18,1.03667806644274e-17,0.998028694704712,NA,0.317498720850385,5.74680232484563e-18,NA,NA,NA,0.0270697621541081,NA,2.16743327423748e-18,0.971219930418523,4.45440937268879e-18,0.271669007183905,NA,NA,0.530896689310324,0.953936721525046,0.246118189666993,0.999994515808782,NA,NA
"Candidatus Campylobacter infans",0.879858315788722,1.40517466945707e-14,0.68077797776176,1.57359844912302e-13,1.31215295143708e-05,0.00460659314919592,2.95757719095277e-14,0.908499624573271,0.966940133085553,0.998028694704712,NA,0.969459806365912,0.999918319291581,NA,NA,NA,0.537925862193395,NA,1.74523048006899e-14,0.0309858735140499,3.2265924089111e-14,3.0759679754683e-14,NA,NA,0.626639822541996,3.19113528833896e-14,0.504525842824368,0.999994515808782,NA,NA
"Alkalihalobacillus clausii",0.688084769782171,0.436385676054038,0.163775880098728,0.494872887173763,1.25059630942571e-05,2.77756186737179e-06,0.99912194136074,1.37224951009893e-11,0.451327395823301,0.998028694704712,NA,0.990459599200662,0.999918319291581,NA,NA,NA,0.396851201284019,NA,0.62852176077949,0.929070715483865,0.984514703421487,0.810081786408018,NA,NA,0.570985634400334,0.500712717531633,0.332864957890043,0.999994515808782,NA,NA
"Vitreoscilla massiliensis",0.809436271206312,0.950812835092076,0.531601764213507,0.976353299450674,0.0159408093443132,0.0139256022876801,1.73916179159147e-16,0.0109294749591185,0.966940133085553,0.998028694704712,NA,0.947275364636325,2.38507382460411e-16,NA,NA,NA,0.78162762540954,NA,9.69740511868477e-17,0.644774257946366,1.91077402906868e-16,0.999640773265629,NA,NA,7.19313299768572e-16,1.92588191999469e-16,0.410725293330825,0.999994515808782,NA,NA
"Mycolicibacterium austroafricanum",0.886915366390202,0.895681665534317,0.432726366046525,0.99708671577068,0.00728459358369874,0.000867851205474182,0.99912194136074,0.245759064173656,0.304319588430127,0.999476490006003,NA,0.883374853791541,0.999918319291581,NA,NA,NA,0.480879837389273,NA,0.974472699489881,0.620545132548413,3.73327302726209e-23,4.00405731977632e-05,NA,NA,0.775881272318115,3.97636060405949e-23,0.000806640378620725,0.999994515808782,NA,NA
"Brevilactibacter sp. MC1595",0.203653992973521,0.873956709238581,4.85197937523555e-20,0.444420230688719,9.24367322581647e-05,9.42420421817949e-06,0.99912194136074,0.919378248654543,0.0894421566706928,0.998028694704712,NA,0.964085222707976,8.45289415784986e-20,NA,NA,NA,0.751979975385619,NA,2.9859628180603e-20,0.909916354462615,6.35001760429627e-20,0.999640773265629,NA,NA,0.574566260588757,6.70098097112085e-20,0.0422881685050931,0.999994515808782,NA,NA
"Campylobacter ureolyticus",0.050968226385256,3.58363278548137e-62,0.183157044333655,0.907293113946169,3.60156812317099e-06,3.31988200659858e-05,0.99912194136074,8.70111051962214e-34,0.916284960074071,0.998028694704712,NA,0.746594789185052,1.99632754963517e-27,NA,NA,NA,0.160876572178296,NA,0.582359137683131,0.775651828155008,0.859092206973122,0.999640773265629,NA,NA,0.993443036143201,0.894508561899599,0.080510856411853,0.999994515808782,NA,NA
"Butyrivibrio hungatei",0.435590852926763,0.388688912741534,0.206615574994068,0.395286409199188,1.03002674169709e-08,1.27646536212053e-06,0.99912194136074,6.25398634621772e-19,4.87906763775621e-06,0.998028694704712,NA,0.851150258587992,0.222814340987695,NA,NA,NA,0.00793981221990829,NA,0.3058208440576,0.888333016360467,0.443734256856068,0.999640773265629,NA,NA,0.768107830203193,0.610694731239665,0.0230209145106676,0.999994515808782,NA,NA
"Gordonia amicalis",0.807651849841472,1.19116596734361e-15,0.826579391646888,0.824185491136878,1.17571852896854e-05,3.76263546508755e-05,0.99912194136074,2.39386301288553e-33,0.966940133085553,0.998028694704712,NA,0.702795171951834,0.305597643320111,NA,NA,NA,1.07674592674765e-13,NA,1.51838520904743e-15,0.811616574635297,2.89751347784595e-15,2.75083645635702e-15,NA,NA,0.793870673033195,0.946770810197681,0.0842703634612501,0.999994515808782,NA,NA
"Pseudomonas sp. ATCC 13867",0.667589038514308,3.86454204906336e-22,0.331619043944124,0.846588912393572,0.0003767555403651,0.00152532376872862,0.99912194136074,0.931994823265302,0.989194085536703,0.998028694704712,NA,0.560033818099772,1.68702124064881e-21,NA,NA,NA,0.0355045797591991,NA,5.7933765461453e-22,0.917833336381137,1.30473677972203e-21,0.999640773265629,NA,NA,7.10291473204299e-21,1.41859287262754e-21,0.00742762218934822,0.999994515808782,NA,NA
"Jeotgalicoccus sp. ATCC 8456",0.888697636610073,0.679167960341988,0.593645104876588,0.807892944240103,4.38335889298209e-06,3.16002176329608e-06,0.99912194136074,0.00742761616486851,0.577815935040133,0.998028694704712,NA,0.958374992686354,0.0115907118600522,NA,NA,NA,0.263700054020392,NA,0.357319219988748,0.901228771439984,0.280126419648384,3.65036769296037e-39,NA,NA,0.962093862648704,5.97720794558166e-39,0.0101066738109658,0.999994515808782,NA,NA
"Hydrogenophaga sp. PBC",0.0519345212768869,0.89352900629673,0.61435941726379,0.967765001914468,0.00769524382276441,0.00336376889950588,0.99912194136074,1.07750857993415e-14,0.966940133085553,0.998028694704712,NA,0.648463427040162,0.999918319291581,NA,NA,NA,0.754003526328547,NA,4.26217519392186e-15,0.959067157423086,0.839369431111035,0.999640773265629,NA,NA,0.588738140187347,7.99630636088683e-15,1.92807080538678e-14,0.999994515808782,NA,NA
"Clostridium estertheticum",0.109148473402058,6.53464283701143e-76,0.0795994188861366,0.961789398965171,6.71431498854595e-08,4.5849073264074e-06,0.99912194136074,0.326229425993811,0.253326257749646,0.998028694704712,NA,0.532115661645065,0.999918319291581,NA,NA,NA,0.193540231779271,NA,0.595838803544139,0.959966405996324,0.652113389017304,0.999640773265629,NA,NA,0.517023679022597,0.547746778626989,0.151735237105477,0.999994515808782,NA,NA
"Methanosarcina horonobensis",0.931159267566963,1.03407058466121e-33,0.77022791269634,0.238497204561692,7.81817285009986e-08,2.6078441446622e-06,0.99912194136074,0.00334246280172757,0.397384058197438,0.9196358010048,NA,0.65822425999664,0.999918319291581,NA,NA,NA,0.174323544740503,NA,2.24627408876806e-33,0.946429619762238,0.238982672891741,4.94241263313895e-33,NA,NA,0.610868438993197,0.627140049947931,0.00329453388736236,0.999994515808782,NA,NA
"Spiroplasma helicoides",0.0520771061183137,1.60805348233739e-25,5.24990521212382e-25,0.40065243013364,0.00258275097509657,0.000760240929205814,0.99912194136074,1.05651296667597e-24,1.57763084888778e-24,0.998028694704712,NA,0.526040670676257,9.12067834513206e-25,NA,NA,NA,0.296305851545837,NA,2.69404140393684e-25,0.812566265330076,0.997627027838944,0.999640773265629,NA,NA,0.599662481090699,0.646158269229336,0.27433951585104,0.999994515808782,NA,NA
"Acinetobacter sp. TTH0-4",0.0602840204049672,3.92993408103997e-22,0.343738359549233,0.500923576258522,6.02804716771716e-11,1.32727644041672e-06,1.14497117937991e-21,2.04132004552305e-21,0.977874333971957,0.998028694704712,NA,0.152397133207907,1.70923927256712e-21,NA,NA,NA,0.0363959464524065,NA,5.89301469676176e-22,0.959966405996324,0.00296708715050513,0.999640773265629,NA,NA,0.317831769320362,0.706936915734822,0.117453841678984,0.999994515808782,NA,NA
